wind_speed_perp,R_sk-BB84,QBER-BB84,Throughputs-BB84,Latency-BB84,Loss-BB84,R_s-BB84,R_sk-B92,QBER-B92,Throughputs-B92,Latency-B92,Loss-B92,R_s-B92,R_sk-COW,QBER-COW,Throughputs-COW,Latency-COW,Loss-COW,R_s-COW,Visibility-COW,R_sk-BB84+Eve,QBER-BB84+Eve,Throughputs-BB84+Eve,Latency-BB84+Eve,Loss-BB84+Eve,R_s-BB84+Eve,R_sk-B92+Eve,QBER-B92+Eve,Throughputs-B92+Eve,Latency-B92+Eve,Loss-B92+Eve,R_s-B92+Eve,R_sk-COW+Eve,QBER-COW+Eve,Throughputs-COW+Eve,Latency-COW+Eve,Loss-COW+Eve,R_s-COW+Eve,Visibility-COW+Eve,R_sk-BBM92,QBER-BBM92,Throughputs-BBM92,Latency-BBM92,Loss-BBM92,R_s-BBM92,R_sk-E91,QBER-E91,Throughputs-E91,Latency-E91,Loss-E91,R_s-E91,CHSH_S-E91,R_sk-BBM92+Eve,QBER-BBM92+Eve,Throughputs-BBM92+Eve,Latency-BBM92+Eve,Loss-BBM92+Eve,R_s-BBM92+Eve,R_sk-E91+Eve,QBER-E91+Eve,Throughputs-E91+Eve,Latency-E91+Eve,Loss-E91+Eve,R_s-E91+Eve,CHSH_S-E91+Eve
1.2401136349480666,0.19117449052391877,0.021,1104057.4114729483,0.009057499996,0.1601003824220022,0.2708,0.06872308789640941,0.0449,780792.5048187037,0.012807499993,0.1601003824220022,0.1458,0.10702348817798782,0.0133,415670.78880443453,0.024057499996,0.1601003824220022,0.13215,0.9935483870967742,0.0,0.2361,1104057.4114729483,0.009057499996,0.1601003824220022,0.2689,0.0,0.324,970167.3543391547,0.010307499995,0.1601003824220022,0.2065,0.0,0.0129,415670.78880443453,0.024057499996,0.1601003824220022,0.12935,0.0,0.04991239763919443,0.06635071090047394,1314641.7445482865,0.001284,0.294568632392333,0.1688,0.025952223254977463,0.0625782227784731,622274.1433021807,0.001284,0.294568632392333,0.0799,-2.5225515334328383,0.0,0.2616822429906542,1334112.1495327102,0.001284,0.294568632392333,0.1713,0.0,0.27296587926509186,593457.9439252337,0.001284,0.294568632392333,0.0762,-1.119634287002707
3.1401136349480665,0.1948860013632567,0.0205,1104057.4114729483,0.009057499996,0.1601003824220022,0.2739,0.07252092687123252,0.044,780792.5048187037,0.012807499993,0.1601003824220022,0.1513,0.10578692089317608,0.0133,415670.78880443453,0.024057499996,0.1601003824220022,0.13155,0.9890230515916575,0.0,0.2391,1104057.4114729483,0.009057499996,0.1601003824220022,0.2854,0.0,0.3271,970167.3543391547,0.010307499995,0.1601003824220022,0.2011,0.0,0.0121,415670.78880443453,0.024057499996,0.1601003824220022,0.13395,0.0,0.04991239763919443,0.06635071090047394,1314641.7445482865,0.001284,0.294568632392333,0.1688,0.025952223254977463,0.0625782227784731,622274.1433021807,0.001284,0.294568632392333,0.0799,-2.5225515334328383,0.0,0.2616822429906542,1334112.1495327102,0.001284,0.294568632392333,0.1713,0.0,0.27296587926509186,593457.9439252337,0.001284,0.294568632392333,0.0762,-1.119634287002707
6.140113634948067,0.19489214777743266,0.0211,1104057.4114729483,0.009057499996,0.1601003824220022,0.2765,0.06903022279567145,0.0425,780792.5048187037,0.012807499993,0.1601003824220022,0.1401,0.10438738539252128,0.0129,415670.78880443453,0.024057499996,0.1601003824220022,0.131,0.98125,0.0,0.2419,1104057.4114729483,0.009057499996,0.1601003824220022,0.2837,0.0,0.3206,970167.3543391547,0.010307499995,0.1601003824220022,0.2059,0.0,0.0119,415670.78880443453,0.024057499996,0.1601003824220022,0.13145,0.0,0.04991239763919443,0.06635071090047394,1314641.7445482865,0.001284,0.294568632392333,0.1688,0.025952223254977463,0.0625782227784731,622274.1433021807,0.001284,0.294568632392333,0.0799,-2.5225515334328383,0.0,0.2616822429906542,1334112.1495327102,0.001284,0.294568632392333,0.1713,0.0,0.27296587926509186,593457.9439252337,0.001284,0.294568632392333,0.0762,-1.119634287002707
11.140113634948067,0.19018479594813453,0.0224,1104057.4114729483,0.009057499996,0.1601003824220022,0.2754,0.07501783317965705,0.0419,780792.5048187037,0.012807499993,0.1601003824220022,0.1506,0.10324838580115107,0.0149,415670.78880443453,0.024057499996,0.1601003824220022,0.131,0.9841089670828603,0.0,0.2355,1104057.4114729483,0.009057499996,0.1601003824220022,0.2769,0.0,0.3229,970167.3543391547,0.010307499995,0.1601003824220022,0.205,0.0,0.0132,415670.78880443453,0.024057499996,0.1601003824220022,0.13245,0.0,0.04991239763919443,0.06635071090047394,1314641.7445482865,0.001284,0.294568632392333,0.1688,0.025952223254977463,0.0625782227784731,622274.1433021807,0.001284,0.294568632392333,0.0799,-2.5225515334328383,0.0,0.2616822429906542,1334112.1495327102,0.001284,0.294568632392333,0.1713,0.0,0.27296587926509186,593457.9439252337,0.001284,0.294568632392333,0.0762,-1.119634287002707
16.140113634948065,0.19341018334505164,0.0204,1104057.4114729483,0.009057499996,0.1601003824220022,0.2714,0.07002500366850345,0.0428,780792.5048187037,0.012807499993,0.1601003824220022,0.1429,0.10670371842820242,0.013,415670.78880443453,0.024057499996,0.1601003824220022,0.1328,0.987012987012987,0.0,0.2392,1104057.4114729483,0.009057499996,0.1601003824220022,0.2811,0.0,0.3221,970167.3543391547,0.010307499995,0.1601003824220022,0.2127,0.0,0.0115,415670.78880443453,0.024057499996,0.1601003824220022,0.13475,0.036544850498338874,0.04991239763919443,0.06635071090047394,1314641.7445482865,0.001284,0.294568632392333,0.1688,0.025952223254977463,0.0625782227784731,622274.1433021807,0.001284,0.294568632392333,0.0799,-2.5225515334328383,0.0,0.2616822429906542,1334112.1495327102,0.001284,0.294568632392333,0.1713,0.0,0.27296587926509186,593457.9439252337,0.001284,0.294568632392333,0.0762,-1.119634287002707
21.140113634948065,0.20232743176953333,0.0212,1104057.4114729483,0.009057499996,0.1601003824220022,0.2875,0.06732051320774207,0.0453,780792.5048187037,0.012807499993,0.1601003824220022,0.1439,0.10447223285422098,0.0118,415670.78880443453,0.024057499996,0.1601003824220022,0.1321,0.9709821428571429,0.0,0.2336,1104057.4114729483,0.009057499996,0.1601003824220022,0.2796,0.0,0.3222,970167.3543391547,0.010307499995,0.1601003824220022,0.2077,0.0,0.0132,415670.78880443453,0.024057499996,0.1601003824220022,0.13075,0.0,0.04991239763919443,0.06635071090047394,1314641.7445482865,0.001284,0.294568632392333,0.1688,0.025952223254977463,0.0625782227784731,622274.1433021807,0.001284,0.294568632392333,0.0799,-2.5225515334328383,0.0,0.2616822429906542,1334112.1495327102,0.001284,0.294568632392333,0.1713,0.0,0.27296587926509186,593457.9439252337,0.001284,0.294568632392333,0.0762,-1.119634287002707
