ground_wind_speed,global_seed,R_sk-BB84,R_sk_std-BB84,R_sk_sem-BB84,QBER_total-BB84,QBER_total_std-BB84,QBER_total_sem-BB84,QBER_est-BB84,QBER_est_std-BB84,QBER_est_sem-BB84,Throughputs-BB84,Throughputs_std-BB84,Throughputs_sem-BB84,Throughput_final-BB84,Throughput_final_std-BB84,Throughput_final_sem-BB84,Latency-BB84,Loss-BB84,R_s-BB84,R_s_std-BB84,R_s_sem-BB84,N_keys-BB84,N_replicas-BB84,R_sk-B92,R_sk_std-B92,R_sk_sem-B92,QBER_total-B92,QBER_total_std-B92,QBER_total_sem-B92,QBER_est-B92,QBER_est_std-B92,QBER_est_sem-B92,Throughputs-B92,Throughputs_std-B92,Throughputs_sem-B92,Throughput_final-B92,Throughput_final_std-B92,Throughput_final_sem-B92,Latency-B92,Loss-B92,R_s-B92,R_s_std-B92,R_s_sem-B92,N_keys-B92,N_replicas-B92,R_sk-COW,R_sk_std-COW,R_sk_sem-COW,QBER_total-COW,QBER_total_std-COW,QBER_total_sem-COW,QBER_est-COW,QBER_est_std-COW,QBER_est_sem-COW,Throughputs-COW,Throughputs_std-COW,Throughputs_sem-COW,Throughput_final-COW,Throughput_final_std-COW,Throughput_final_sem-COW,Latency-COW,Loss-COW,R_s-COW,R_s_std-COW,R_s_sem-COW,Visibility-COW,Visibility_std-COW,Visibility_sem-COW,N_keys-COW,N_replicas-COW,R_sk-BB84+Eve,R_sk_std-BB84+Eve,R_sk_sem-BB84+Eve,QBER_total-BB84+Eve,QBER_total_std-BB84+Eve,QBER_total_sem-BB84+Eve,QBER_est-BB84+Eve,QBER_est_std-BB84+Eve,QBER_est_sem-BB84+Eve,Throughputs-BB84+Eve,Throughputs_std-BB84+Eve,Throughputs_sem-BB84+Eve,Throughput_final-BB84+Eve,Throughput_final_std-BB84+Eve,Throughput_final_sem-BB84+Eve,Latency-BB84+Eve,Loss-BB84+Eve,R_s-BB84+Eve,R_s_std-BB84+Eve,R_s_sem-BB84+Eve,N_keys-BB84+Eve,N_replicas-BB84+Eve,R_sk-B92+Eve,R_sk_std-B92+Eve,R_sk_sem-B92+Eve,QBER_total-B92+Eve,QBER_total_std-B92+Eve,QBER_total_sem-B92+Eve,QBER_est-B92+Eve,QBER_est_std-B92+Eve,QBER_est_sem-B92+Eve,Throughputs-B92+Eve,Throughputs_std-B92+Eve,Throughputs_sem-B92+Eve,Throughput_final-B92+Eve,Throughput_final_std-B92+Eve,Throughput_final_sem-B92+Eve,Latency-B92+Eve,Loss-B92+Eve,R_s-B92+Eve,R_s_std-B92+Eve,R_s_sem-B92+Eve,N_keys-B92+Eve,N_replicas-B92+Eve,R_sk-COW+Eve,R_sk_std-COW+Eve,R_sk_sem-COW+Eve,QBER_total-COW+Eve,QBER_total_std-COW+Eve,QBER_total_sem-COW+Eve,QBER_est-COW+Eve,QBER_est_std-COW+Eve,QBER_est_sem-COW+Eve,Throughputs-COW+Eve,Throughputs_std-COW+Eve,Throughputs_sem-COW+Eve,Throughput_final-COW+Eve,Throughput_final_std-COW+Eve,Throughput_final_sem-COW+Eve,Latency-COW+Eve,Loss-COW+Eve,R_s-COW+Eve,R_s_std-COW+Eve,R_s_sem-COW+Eve,Visibility-COW+Eve,Visibility_std-COW+Eve,Visibility_sem-COW+Eve,N_keys-COW+Eve,N_replicas-COW+Eve,R_sk-BBM92,R_sk_std-BBM92,R_sk_sem-BBM92,QBER_total-BBM92,QBER_total_std-BBM92,QBER_total_sem-BBM92,QBER_est-BBM92,QBER_est_std-BBM92,QBER_est_sem-BBM92,Throughputs-BBM92,Throughputs_std-BBM92,Throughputs_sem-BBM92,Throughput_final-BBM92,Throughput_final_std-BBM92,Throughput_final_sem-BBM92,Latency-BBM92,Loss-BBM92,R_s-BBM92,R_s_std-BBM92,R_s_sem-BBM92,N_keys-BBM92,N_replicas-BBM92,R_sk-E91,R_sk_std-E91,R_sk_sem-E91,QBER_total-E91,QBER_total_std-E91,QBER_total_sem-E91,QBER_est-E91,QBER_est_std-E91,QBER_est_sem-E91,Throughputs-E91,Throughputs_std-E91,Throughputs_sem-E91,Throughput_final-E91,Throughput_final_std-E91,Throughput_final_sem-E91,Latency-E91,Loss-E91,R_s-E91,R_s_std-E91,R_s_sem-E91,CHSH_S-E91,CHSH_S_std-E91,CHSH_S_sem-E91,N_keys-E91,N_replicas-E91,R_sk-BBM92+Eve,R_sk_std-BBM92+Eve,R_sk_sem-BBM92+Eve,QBER_total-BBM92+Eve,QBER_total_std-BBM92+Eve,QBER_total_sem-BBM92+Eve,QBER_est-BBM92+Eve,QBER_est_std-BBM92+Eve,QBER_est_sem-BBM92+Eve,Throughputs-BBM92+Eve,Throughputs_std-BBM92+Eve,Throughputs_sem-BBM92+Eve,Throughput_final-BBM92+Eve,Throughput_final_std-BBM92+Eve,Throughput_final_sem-BBM92+Eve,Latency-BBM92+Eve,Loss-BBM92+Eve,R_s-BBM92+Eve,R_s_std-BBM92+Eve,R_s_sem-BBM92+Eve,N_keys-BBM92+Eve,N_replicas-BBM92+Eve,R_sk-E91+Eve,R_sk_std-E91+Eve,R_sk_sem-E91+Eve,QBER_total-E91+Eve,QBER_total_std-E91+Eve,QBER_total_sem-E91+Eve,QBER_est-E91+Eve,QBER_est_std-E91+Eve,QBER_est_sem-E91+Eve,Throughputs-E91+Eve,Throughputs_std-E91+Eve,Throughputs_sem-E91+Eve,Throughput_final-E91+Eve,Throughput_final_std-E91+Eve,Throughput_final_sem-E91+Eve,Latency-E91+Eve,Loss-E91+Eve,R_s-E91+Eve,R_s_std-E91+Eve,R_s_sem-E91+Eve,CHSH_S-E91+Eve,CHSH_S_std-E91+Eve,CHSH_S_sem-E91+Eve,N_keys-E91+Eve,N_replicas-E91+Eve
0.1,20260805,0.11708540999999999,0.0004906538015750018,0.00021942705074807944,1.6000000000000003e-05,1.6733200530681514e-05,7.483314773547884e-06,0.0,0.0,0.0,1954144.81701459,0.0,0.0,806209.9308266283,0.0,0.0,0.013111499996,0.1597065680820472,0.27388399999999996,0.0011477281908187408,0.0005132796508727108,25,5,0.05875918,0.0003097094012941797,0.00013850625491290943,2.8000000000000003e-05,1.0954451150103323e-05,4.898979485566356e-06,3.2000000000000005e-05,4.381780460041329e-05,1.9595917942265424e-05,1027987.0946133735,0.0,0.0,425393.2899065777,625.9686376495195,279.9416851134519,0.018111499992,0.1597065680820472,0.13757599999999998,0.0006632344984995862,0.0002966074847336114,25,5,0.0857986928,0.0005482205126089354,0.000245171666570672,4.000000000000001e-06,8.94427190999916e-06,4.000000000000001e-06,1.6000000000000003e-05,3.577708763999664e-05,1.6000000000000003e-05,516467.49118088686,0.0,0.0,326134.36706539785,695.1994450963331,310.9026434311067,0.028111499996,0.1597065680820472,0.132698,0.000828776206222163,0.0003706399870494281,0.9807630480313481,0.0014600721197823576,0.0006529641023771134,25,5,0.0,0.0,0.0,0.225636,0.001614521600970391,0.0007220360101823169,0.225744,0.004345995858258512,0.0019435884337997147,1954144.81701459,0.0,0.0,0.0,0.0,0.0,0.013111499996,0.1597065680820472,0.273032,0.0016410118829551412,0.0007338828244345248,25,5,0.0,0.0,0.0,0.310732,0.002001629336315821,0.0008951558523519928,0.31374399999999997,0.003553207002132012,0.0015890424789790838,1451911.6054966203,20922.642776743225,9356.890303548562,0.0,0.0,0.0,0.0153614999942,0.1597065680820472,0.19848000000000002,0.0014007141035914503,0.000626418390534633,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503134.15784488694,18257.418587156997,8164.965810910243,0.0,0.0,0.0,0.028111499996,0.1597065680820472,0.1315,0.0008232557318355127,0.0003681711558501088,0.0177394327827047,0.01291963537736331,0.005777836589659102,25,5,0.07595501,0.0008085004293443498,0.00036157238397034635,3.2000000000000005e-05,1.7888543819998323e-05,8.000000000000001e-06,1.6000000000000003e-05,3.577708763999664e-05,1.6000000000000003e-05,528451.2560838609,0.0,0.0,218407.89571892758,188.42621078342927,84.26676321089035,0.023734150023,0.159878422950533,0.17775599999999997,0.001909732965626347,0.0008540585460025562,25,5,0.055969938,0.0021643979395573236,0.0009679481846421313,8.000000000000001e-06,1.788854381999832e-05,8.000000000000001e-06,0.0,0.0,0.0,238428.4513383819,0.0,0.0,166332.6230613463,4191.807863516966,1874.6334662884192,0.046694325051,0.159878422950533,0.07887599999999999,0.0015876649520600997,0.0007100253516600655,-2.8303695503618083,0.011146088748115915,0.004984682424806543,25,5,0.0,0.0,0.0,0.22705200000000003,0.002813062388216807,0.0012580397450001367,0.225312,0.0030686022876873663,0.0013723206622360633,528451.2560838609,0.0,0.0,0.0,0.0,0.0,0.023734150023,0.159878422950533,0.17768,0.0010032945728947343,0.00044868697328984873,25,5,0.0,0.0,0.0,0.223636,0.0022282010681264806,0.00099648181117369,0.22256000000000004,0.0016079800993793474,0.0007191105617358176,239991.91659305262,2140.862969646764,957.4230261284467,0.0,0.0,0.0,0.046694325051,0.159878422950533,0.07903200000000002,0.0007016551859709981,0.00031378973851928167,-1.5531589336383833,0.011107719633715396,0.004967523235199338,25,5
2.0,20260805,0.11709947000000001,0.0005568311364318689,0.0002490224546100237,8.000000000000001e-06,1.0954451150103323e-05,4.898979485566356e-06,1.6000000000000003e-05,3.5777087639996646e-05,1.6000000000000003e-05,1954144.81701459,0.0,0.0,805809.9308263084,894.4271917154631,400.0000003200024,0.013111499996,0.1597065680820472,0.274044,0.0013600294114466682,0.0006082236430787561,25,5,0.05855006,0.0009830706602274282,0.00043964256459082566,1.6000000000000003e-05,1.6733200530681514e-05,7.483314773547884e-06,3.2000000000000005e-05,4.38178046004133e-05,1.9595917942265427e-05,1027987.0946133735,0.0,0.0,425421.861335172,589.015089845147,263.41555613337897,0.018111499992,0.1597065680820472,0.13708800000000002,0.0023130758742419075,0.001034438978383932,25,5,0.0860217078,0.00030578314923602486,0.00013675038161314288,4.000000000000001e-06,8.94427190999916e-06,4.000000000000001e-06,0.0,0.0,0.0,503134.15784488694,18257.418587156997,8164.965810910243,319154.35052271455,11880.562508639085,5313.149076050485,0.028111499996,0.1597065680820472,0.13235999999999998,0.0003029851481508619,0.00013549907748763436,0.9841242968795951,0.0025456416686434257,0.001138445563488539,25,5,0.0,0.0,0.0,0.225524,0.0027072643018368134,0.0012107254023931246,0.22287999999999997,0.0030055947830670616,0.0013441428495513366,1954144.81701459,0.0,0.0,0.0,0.0,0.0,0.013111499996,0.1597065680820472,0.27142799999999995,0.0023596016612979316,0.0010552459428967219,25,5,0.0,0.0,0.0,0.312356,0.0020322598259080948,0.0009088542237344776,0.315008,0.004623626282475689,0.002067748534034057,1446578.2721590202,14466.316489248971,6469.53341079736,0.0,0.0,0.0,0.0153614999942,0.1597065680820472,0.19683200000000003,0.0014691902531666881,0.000657041855592168,25,5,0.0,0.0,0.0,8.000000000000001e-06,1.0954451150103324e-05,4.898979485566357e-06,0.0,0.0,0.0,503134.1578448868,18257.418587156997,8164.965810910243,0.0,0.0,0.0,0.028111499996,0.1597065680820472,0.132218,0.0007955941176253188,0.00035580050590183526,0.018467568261497664,0.012836291608750574,0.005740564123235283,25,5,0.07603343999999998,0.00041188465830860934,0.0001842004189734648,2.4000000000000004e-05,1.6733200530681514e-05,7.483314773547884e-06,0.0,0.0,0.0,528451.2560838609,0.0,0.0,218492.1624821385,2.9103830456733704e-11,1.3015628661377062e-11,0.023734150023,0.159878422950533,0.177856,0.0009634728849324152,0.00043087817303734264,25,5,0.0565078508,0.0024814561215309103,0.001109740914185219,2.4000000000000004e-05,2.60768096208106e-05,1.1661903789690601e-05,6.400000000000001e-05,8.76356092008266e-05,3.9191835884530854e-05,238428.4513383819,0.0,0.0,168084.31327901455,3610.212818798475,1614.536255214904,0.046694325051,0.159878422950533,0.07876,0.001994241710525582,0.0008918520056601317,-2.832768602967654,0.013169692342312737,0.005889665464033942,25,5,0.0,0.0,0.0,0.223732,0.0008711601460121855,0.00038959466115437777,0.223952,0.0035316171932982775,0.0015793872229443926,532516.2657460048,9089.637933747079,4065.0096621438393,0.0,0.0,0.0,0.023734150023,0.159878422950533,0.17798,0.0018608062768595839,0.0008321778656032647,25,5,0.0,0.0,0.0,0.22381600000000001,0.001527573238833415,0.0006831515205282075,0.22432,0.0032687612332502982,0.0014618344639527425,239210.1839657173,1748.0072949513612,781.7326273353538,0.0,0.0,0.0,0.046694325051,0.159878422950533,0.079368,0.0014180691097404228,0.0006341797852344389,-1.552063336957233,0.005747357938931893,0.0025702966084949594,25,5
5.0,20260805,0.11689933000000001,0.0006963792973301285,0.00031143028939074104,4.000000000000001e-06,8.94427190999916e-06,4.000000000000001e-06,1.6000000000000003e-05,3.577708763999664e-05,1.6000000000000003e-05,1954144.81701459,0.0,0.0,805809.9308263084,894.4271917154631,400.0000003200024,0.013111499996,0.1597065680820472,0.27358000000000005,0.0014059160714637341,0.0006287447812904723,25,5,0.058537700000000005,0.0007004908734237743,0.00031326904211875203,3.600000000000001e-05,1.6733200530681514e-05,7.483314773547884e-06,3.2000000000000005e-05,7.155417527999329e-05,3.2000000000000005e-05,1027987.0946133735,0.0,0.0,425511.434258564,758.0237026186205,338.99850552226417,0.018111499992,0.1597065680820472,0.13705599999999998,0.0014891205458256217,0.0006659549534315362,25,5,0.08500824700000001,0.000792686060113017,0.00035449998304583813,8.000000000000001e-06,1.0954451150103324e-05,4.898979485566357e-06,0.0,0.0,0.0,503134.1578448868,18257.418587156997,8164.965810910243,317685.02085309464,10819.886141683503,4838.8001843224465,0.028111499996,0.1597065680820472,0.13146,0.001217579566188593,0.0005445181356024797,0.9806753567271269,0.0046659146961698485,0.002086660487570212,25,5,0.0,0.0,0.0,0.224724,0.0018061782857735826,0.0008077474852947544,0.22502400000000003,0.0035550077355752815,0.0015898477914567852,1954144.81701459,0.0,0.0,0.0,0.0,0.0,0.013111499996,0.1597065680820472,0.27287999999999996,0.0008914033879226752,0.0003986477141537434,25,5,0.0,0.0,0.0,0.310052,0.0020273430888727143,0.0009066553920867573,0.31273599999999996,0.003341568493986019,0.001494394860804867,1446578.2721590202,14466.316489248762,6469.533410797268,0.0,0.0,0.0,0.015361499994199997,0.1597065680820472,0.199072,0.0019855276376822355,0.0008879549538124103,25,5,0.0,0.0,0.0,8.000000000000001e-06,1.0954451150103323e-05,4.898979485566356e-06,1.6000000000000003e-05,3.577708763999664e-05,1.6000000000000003e-05,509800.8245128868,14907.119852980002,6666.666667999991,0.0,0.0,0.0,0.028111499996,0.1597065680820472,0.132092,0.00037258556064345466,0.00016662532820672698,0.021122084505056808,0.013544877532719806,0.006057453382014223,25,5,0.07606173000000001,0.0008145668577532477,0.0003642853732309327,1.2000000000000002e-05,1.7888543819998323e-05,8.000000000000001e-06,1.6000000000000003e-05,3.577708763999664e-05,1.6000000000000003e-05,532516.2657460048,9089.637933747079,4065.0096621438393,220128.32887115137,3948.7651158943318,1765.941445263912,0.023734150023,0.159878422950533,0.178004,0.001914648792859932,0.0008562569707745443,25,5,0.057010476,0.0008711099536246838,0.00038957221443629644,2.4e-05,8.94427190999916e-06,4.000000000000001e-06,1.6000000000000003e-05,3.577708763999664e-05,1.6000000000000003e-05,239210.1839657173,1748.0072949513615,781.7326273353538,169604.36885353268,1389.857229351715,621.5630487699901,0.046694325051,0.159878422950533,0.079048,0.0012690626462078282,0.0005675420689252938,-2.830409614711969,0.0063195153042432855,0.00282617316102765,25,5,0.0,0.0,0.0,0.225056,0.0018709569743850533,0.0008367173955404624,0.22496,0.0035118086508236813,0.0015705285734427148,532516.2657460048,9089.637933747079,4065.0096621438393,0.0,0.0,0.0,0.023734150023,0.159878422950533,0.17788800000000002,0.0027412989621710447,0.001225946165212816,25,5,0.0,0.0,0.0,0.224092,0.0020363496752768147,0.0009106832599757161,0.22452799999999998,0.005238809024959773,0.002342866620189889,239210.1839657173,1748.0072949513615,781.7326273353538,0.0,0.0,0.0,0.046694325051,0.159878422950533,0.079144,0.0015900566027660771,0.0007110949303714656,-1.5561658991404315,0.01149141426445251,0.005139116690585311,25,5
10.0,20260805,0.11710145999999999,0.00048298005833574594,0.00021599524844310837,2.8000000000000003e-05,5.21536192416212e-05,2.3323807579381203e-05,4.800000000000001e-05,7.155417527999328e-05,3.2000000000000005e-05,1954144.81701459,0.0,0.0,804876.5974922284,2054.8046693001975,918.9365842078433,0.013111499996,0.1597065680820472,0.274312,0.0010793145973255374,0.00048268416174554284,25,5,0.05889753,0.00075822159739089,0.00033908700675490145,1.2000000000000002e-05,1.0954451150103323e-05,4.898979485566356e-06,0.0,0.0,0.0,1027987.0946133735,0.0,0.0,425850.4327640863,0.0,0.0,0.018111499992,0.1597065680820472,0.13777199999999998,0.0017736177716746002,0.0007931859807132214,25,5,0.08499342700000001,0.0009620652088535923,0.00043024864115683297,1.6000000000000003e-05,1.6733200530681514e-05,7.483314773547884e-06,1.6000000000000003e-05,3.577708763999664e-05,1.6000000000000003e-05,503134.15784488694,18257.418587156997,8164.965810910243,316585.9050106098,12021.89010046058,5376.352696532326,0.028111499996,0.1597065680820472,0.131882,0.0011407103050292834,0.0005101411569359995,0.9785051691469485,0.0024925333460580927,0.0011146947995941804,25,5,0.0,0.0,0.0,0.22566000000000003,0.0027083574357901884,0.0012112142667587765,0.225504,0.006041562711749344,0.0027018689827599,1954144.81701459,0.0,0.0,0.0,0.0,0.0,0.013111499996,0.1597065680820472,0.273808,0.001845676027909542,0.000825411412569507,25,5,0.0,0.0,0.0,0.31206,0.0025979992301769336,0.0011618605768335493,0.312432,0.004829774321849823,0.0021599407399278303,1453047.8055698175,0.0,0.0,0.0,0.0,0.0,0.015611499994,0.1597065680820472,0.19878,0.0019165072397462994,0.0008570880934886424,25,5,0.0,0.0,0.0,4.000000000000001e-06,8.94427190999916e-06,4.000000000000001e-06,1.6000000000000003e-05,3.577708763999664e-05,1.6000000000000003e-05,496467.49117688683,18257.418587156997,8164.965810910243,0.0,0.0,0.0,0.028111499996,0.1597065680820472,0.131386,0.0009123212153622222,0.0004080024509730308,0.010443793059998409,0.0062270492272298444,0.002784821074264693,25,5,0.0756378012,0.0011011261298585215,0.000492438575632983,3.6e-05,3.847076812334269e-05,1.7204650534085252e-05,8e-05,9.797958971132714e-05,4.381780460041329e-05,528451.2560838609,0.0,0.0,218000.2963130191,589.3212620735574,263.5524805164886,0.023734150023,0.159878422950533,0.177332,0.0025036213771255436,0.0011196535178348704,25,5,0.056695545199999996,0.000503394515501707,0.00022512487123247768,1.6000000000000003e-05,8.94427190999916e-06,4.000000000000001e-06,1.6000000000000003e-05,3.577708763999664e-05,1.6000000000000003e-05,239210.1839657173,1748.0072949513615,781.7326273353538,166931.7377787802,2333.107007049042,1043.3971733085477,0.046694325051,0.159878422950533,0.07989199999999999,0.0011819137024334748,0.0005285678764359416,-2.8273927948436337,0.006652784608870976,0.0029752157250199705,25,5,0.0,0.0,0.0,0.2243,0.0016972919607421727,0.0007590520403766805,0.22214400000000004,0.0021424471988826265,0.0009581315149811129,528451.2560838609,0.0,0.0,0.0,0.0,0.0,0.023734150023,0.159878422950533,0.17686,0.00278485188115993,0.0012454236227083537,25,5,0.0,0.0,0.0,0.22526800000000002,0.003084172498418337,0.0013792838721597529,0.22292800000000002,0.004891985282071056,0.0021877623271278727,239210.1839657173,1748.0072949513615,781.7326273353538,0.0,0.0,0.0,0.046694325051,0.159878422950533,0.07920000000000002,0.0004949747468305852,0.00022135943621178741,-1.557157473802464,0.006798402289469769,0.003040337931528921,25,5
15.0,20260805,0.11665967999999997,0.001242039376187403,0.0005554568951772933,4.000000000000001e-06,8.94427190999916e-06,4.000000000000001e-06,1.6000000000000003e-05,3.577708763999664e-05,1.6000000000000003e-05,1954144.81701459,0.0,0.0,805809.9308263084,894.4271917154631,400.0000003200024,0.013111499996,0.1597065680820472,0.273016,0.0027867687381625188,0.0012462808672205408,25,5,0.058423859999999994,0.000754955801189711,0.00033762649829360207,1.6000000000000003e-05,1.6733200530681514e-05,7.483314773547884e-06,0.0,0.0,0.0,1027987.0946133735,0.0,0.0,425850.4327640863,0.0,0.0,0.018111499992,0.1597065680820472,0.13666399999999998,0.00176597848231511,0.0007897695866516992,25,5,0.08467126579999999,0.0009768188297589791,0.00043684666100857433,8.000000000000001e-06,1.0954451150103324e-05,4.898979485566357e-06,0.0,0.0,0.0,496467.49117688683,18257.418587156997,8164.965810910243,313061.3216187506,11328.284712572358,5066.162937156691,0.028111499996,0.1597065680820472,0.13102799999999998,0.0010188081271760689,0.00045562484567898817,0.980225822822692,0.004465606606671167,0.001997079986657779,25,5,0.0,0.0,0.0,0.22616799999999998,0.0015271935044387684,0.0006829816981442425,0.22612800000000002,0.003242024059133433,0.0014498772361824308,1954144.81701459,0.0,0.0,0.0,0.0,0.0,0.013111499996,0.1597065680820472,0.272256,0.0017898826777193975,0.0008004598678259841,25,5,0.0,0.0,0.0,0.311836,0.002580829324073944,0.0011541819613908346,0.313376,0.0028863263848705914,0.0012908044003643725,1453047.8055698175,0.0,0.0,0.0,0.0,0.0,0.015611499994,0.1597065680820472,0.19602000000000003,0.001628680447478873,0.0007283680388375072,25,5,0.0,0.0,0.0,8.000000000000001e-06,1.0954451150103324e-05,4.898979485566357e-06,1.6000000000000003e-05,3.5777087639996646e-05,1.6000000000000003e-05,503134.15784488694,18257.418587156997,8164.965810910243,0.0,0.0,0.0,0.028111499996,0.1597065680820472,0.131562,0.0011648047046608396,0.0005209165000266407,0.01407351460512964,0.008643323934508573,0.0038654119738224216,25,5,0.0753784472,0.0006901630947748451,0.00030865031909563674,1.6000000000000003e-05,2.1908902300206645e-05,9.797958971132712e-06,3.2000000000000005e-05,7.155417527999328e-05,3.2000000000000005e-05,528451.2560838609,0.0,0.0,218337.11163783044,346.70422784152964,155.0508443080471,0.023734150023,0.159878422950533,0.17647200000000002,0.001359308647805946,0.0006079013077794831,25,5,0.05619965959999999,0.00119949072350094,0.0005364285592257013,1.9999999999999998e-05,2.4494897427831778e-05,1.0954451150103321e-05,0.0,0.0,0.0,239210.18396571727,1748.0072949513612,781.7326273353538,167624.48444050987,2403.952280176809,1075.080142628193,0.046694325051,0.159878422950533,0.078812,0.001018390887626163,0.00045543825047968995,-2.826841654977806,0.007965310538141847,0.00356219516503612,25,5,0.0,0.0,0.0,0.22504400000000002,0.001999369900743739,0.0008941454020460016,0.22604799999999997,0.0032385675845966167,0.001448331453777067,528451.2560838609,0.0,0.0,0.0,0.0,0.0,0.023734150023,0.159878422950533,0.17781999999999998,0.0010227414140436437,0.0004573838650411691,25,5,0.0,0.0,0.0,0.225512,0.0031276380864799598,0.0013987222740773112,0.227264,0.0043045650186749355,0.0019250599990649614,238428.4513383819,2.9103830456733704e-11,1.3015628661377062e-11,0.0,0.0,0.0,0.046694325051,0.159878422950533,0.07829599999999999,0.0018321244499214617,0.0008193509626527595,-1.5587040256375497,0.016546803786455577,0.007399955615373116,25,5
20.0,20260805,0.11649375,0.00033334036659246667,0.00014907434386909107,1.2000000000000002e-05,1.0954451150103323e-05,4.898979485566356e-06,0.0,0.0,0.0,1954144.81701459,0.0,0.0,806209.9308266283,0.0,0.0,0.013111499996,0.1597065680820472,0.2725,0.0007797435475847003,0.00034871191548324637,25,5,0.05848713,0.0010699224169303115,0.00047848385098140967,8.000000000000001e-06,1.788854381999832e-05,8.000000000000001e-06,0.0,0.0,0.0,1027987.0946133735,0.0,0.0,425850.4327640863,0.0,0.0,0.018111499992,0.1597065680820472,0.136812,0.0025027424957434243,0.0011192604701319548,25,5,0.0856157022,0.0005229814308932955,0.00023388440608950345,4.000000000000001e-06,8.944271909999161e-06,4.000000000000001e-06,0.0,0.0,0.0,516467.49118088686,0.0,0.0,325913.42407048435,1313.44748476556,587.3915721623822,0.028111499996,0.1597065680820472,0.132472,0.00040419054912256525,0.00018075950874020476,0.9802961589468102,0.0028920951115281143,0.0012933842533543397,25,5,0.0,0.0,0.0,0.22406800000000002,0.001580923780578941,0.0007070106081240948,0.22488000000000002,0.004995357845039711,0.0022339919426891306,1954144.81701459,0.0,0.0,0.0,0.0,0.0,0.013111499996,0.1597065680820472,0.27362000000000003,0.0018641351882307362,0.0008336666000266584,25,5,0.0,0.0,0.0,0.311264,0.002001119686575506,0.0008949279300591809,0.310944,0.0035894957863187296,0.0016052713166315477,1446578.27215902,14466.316489248973,6469.533410797361,0.0,0.0,0.0,0.0153614999942,0.1597065680820472,0.197796,0.0032269304299907156,0.001443127160024373,25,5,0.0,0.0,0.0,4.000000000000001e-06,8.94427190999916e-06,4.000000000000001e-06,0.0,0.0,0.0,496467.49117688683,18257.418587156997,8164.965810910243,0.0,0.0,0.0,0.028111499996,0.1597065680820472,0.131358,0.00040567228152783874,0.0001814221596167359,0.023231247924770385,0.024254828393278367,0.010847089013992487,25,5,0.07607869,0.0004782107085271147,0.00021386233036699336,1.2000000000000002e-05,1.7888543819998323e-05,8.000000000000001e-06,1.6000000000000003e-05,3.577708763999664e-05,1.6000000000000003e-05,528451.2560838609,0.0,0.0,218370.21219227416,272.6891380124168,121.95028986431716,0.023734150023,0.159878422950533,0.178044,0.0012264909294405603,0.0005485034184031981,25,5,0.057031781999999996,0.0006353363308044023,0.00028413104485078744,1.6000000000000003e-05,1.6733200530681514e-05,7.483314773547884e-06,0.0,0.0,0.0,239210.1839657173,1748.0072949513615,781.7326273353538,167797.2796339586,1550.8068267267938,693.5418969063697,0.046694325051,0.159878422950533,0.07996,0.0012182774724995944,0.0005448302487931447,-2.8303931050464386,0.00804948411918461,0.0035998387348603607,25,5,0.0,0.0,0.0,0.223192,0.00136393548234513,0.000609970491089535,0.222992,0.0032271845314453193,0.0014432407976495082,528451.2560838609,0.0,0.0,0.0,0.0,0.0,0.023734150023,0.159878422950533,0.17858000000000002,0.0015289211882893053,0.0006837543418509284,25,5,0.0,0.0,0.0,0.22486,0.002888148195643686,0.0012916191389105286,0.22449599999999997,0.004486209981710621,0.0020062940960886076,238428.4513383819,0.0,0.0,0.0,0.0,0.0,0.046694325051,0.159878422950533,0.079404,0.0010455046628303432,0.000467563899376329,-1.5557515174270216,0.006500152474488819,0.002906956559414093,25,5
