keysize,global_seed,R_sk-BB84,R_sk_std-BB84,R_sk_sem-BB84,QBER_total-BB84,QBER_total_std-BB84,QBER_total_sem-BB84,QBER_est-BB84,QBER_est_std-BB84,QBER_est_sem-BB84,Throughputs-BB84,Throughputs_std-BB84,Throughputs_sem-BB84,Throughput_final-BB84,Throughput_final_std-BB84,Throughput_final_sem-BB84,Latency-BB84,Loss-BB84,R_s-BB84,R_s_std-BB84,R_s_sem-BB84,N_keys-BB84,N_replicas-BB84,R_sk-B92,R_sk_std-B92,R_sk_sem-B92,QBER_total-B92,QBER_total_std-B92,QBER_total_sem-B92,QBER_est-B92,QBER_est_std-B92,QBER_est_sem-B92,Throughputs-B92,Throughputs_std-B92,Throughputs_sem-B92,Throughput_final-B92,Throughput_final_std-B92,Throughput_final_sem-B92,Latency-B92,Loss-B92,R_s-B92,R_s_std-B92,R_s_sem-B92,N_keys-B92,N_replicas-B92,R_sk-COW,R_sk_std-COW,R_sk_sem-COW,QBER_total-COW,QBER_total_std-COW,QBER_total_sem-COW,QBER_est-COW,QBER_est_std-COW,QBER_est_sem-COW,Throughputs-COW,Throughputs_std-COW,Throughputs_sem-COW,Throughput_final-COW,Throughput_final_std-COW,Throughput_final_sem-COW,Latency-COW,Loss-COW,R_s-COW,R_s_std-COW,R_s_sem-COW,Visibility-COW,Visibility_std-COW,Visibility_sem-COW,N_keys-COW,N_replicas-COW,R_sk-BB84+Eve,R_sk_std-BB84+Eve,R_sk_sem-BB84+Eve,QBER_total-BB84+Eve,QBER_total_std-BB84+Eve,QBER_total_sem-BB84+Eve,QBER_est-BB84+Eve,QBER_est_std-BB84+Eve,QBER_est_sem-BB84+Eve,Throughputs-BB84+Eve,Throughputs_std-BB84+Eve,Throughputs_sem-BB84+Eve,Throughput_final-BB84+Eve,Throughput_final_std-BB84+Eve,Throughput_final_sem-BB84+Eve,Latency-BB84+Eve,Loss-BB84+Eve,R_s-BB84+Eve,R_s_std-BB84+Eve,R_s_sem-BB84+Eve,N_keys-BB84+Eve,N_replicas-BB84+Eve,R_sk-B92+Eve,R_sk_std-B92+Eve,R_sk_sem-B92+Eve,QBER_total-B92+Eve,QBER_total_std-B92+Eve,QBER_total_sem-B92+Eve,QBER_est-B92+Eve,QBER_est_std-B92+Eve,QBER_est_sem-B92+Eve,Throughputs-B92+Eve,Throughputs_std-B92+Eve,Throughputs_sem-B92+Eve,Throughput_final-B92+Eve,Throughput_final_std-B92+Eve,Throughput_final_sem-B92+Eve,Latency-B92+Eve,Loss-B92+Eve,R_s-B92+Eve,R_s_std-B92+Eve,R_s_sem-B92+Eve,N_keys-B92+Eve,N_replicas-B92+Eve,R_sk-COW+Eve,R_sk_std-COW+Eve,R_sk_sem-COW+Eve,QBER_total-COW+Eve,QBER_total_std-COW+Eve,QBER_total_sem-COW+Eve,QBER_est-COW+Eve,QBER_est_std-COW+Eve,QBER_est_sem-COW+Eve,Throughputs-COW+Eve,Throughputs_std-COW+Eve,Throughputs_sem-COW+Eve,Throughput_final-COW+Eve,Throughput_final_std-COW+Eve,Throughput_final_sem-COW+Eve,Latency-COW+Eve,Loss-COW+Eve,R_s-COW+Eve,R_s_std-COW+Eve,R_s_sem-COW+Eve,Visibility-COW+Eve,Visibility_std-COW+Eve,Visibility_sem-COW+Eve,N_keys-COW+Eve,N_replicas-COW+Eve,R_sk-BBM92,R_sk_std-BBM92,R_sk_sem-BBM92,QBER_total-BBM92,QBER_total_std-BBM92,QBER_total_sem-BBM92,QBER_est-BBM92,QBER_est_std-BBM92,QBER_est_sem-BBM92,Throughputs-BBM92,Throughputs_std-BBM92,Throughputs_sem-BBM92,Throughput_final-BBM92,Throughput_final_std-BBM92,Throughput_final_sem-BBM92,Latency-BBM92,Loss-BBM92,R_s-BBM92,R_s_std-BBM92,R_s_sem-BBM92,N_keys-BBM92,N_replicas-BBM92,R_sk-E91,R_sk_std-E91,R_sk_sem-E91,QBER_total-E91,QBER_total_std-E91,QBER_total_sem-E91,QBER_est-E91,QBER_est_std-E91,QBER_est_sem-E91,Throughputs-E91,Throughputs_std-E91,Throughputs_sem-E91,Throughput_final-E91,Throughput_final_std-E91,Throughput_final_sem-E91,Latency-E91,Loss-E91,R_s-E91,R_s_std-E91,R_s_sem-E91,CHSH_S-E91,CHSH_S_std-E91,CHSH_S_sem-E91,N_keys-E91,N_replicas-E91,R_sk-BBM92+Eve,R_sk_std-BBM92+Eve,R_sk_sem-BBM92+Eve,QBER_total-BBM92+Eve,QBER_total_std-BBM92+Eve,QBER_total_sem-BBM92+Eve,QBER_est-BBM92+Eve,QBER_est_std-BBM92+Eve,QBER_est_sem-BBM92+Eve,Throughputs-BBM92+Eve,Throughputs_std-BBM92+Eve,Throughputs_sem-BBM92+Eve,Throughput_final-BBM92+Eve,Throughput_final_std-BBM92+Eve,Throughput_final_sem-BBM92+Eve,Latency-BBM92+Eve,Loss-BBM92+Eve,R_s-BBM92+Eve,R_s_std-BBM92+Eve,R_s_sem-BBM92+Eve,N_keys-BBM92+Eve,N_replicas-BBM92+Eve,R_sk-E91+Eve,R_sk_std-E91+Eve,R_sk_sem-E91+Eve,QBER_total-E91+Eve,QBER_total_std-E91+Eve,QBER_total_sem-E91+Eve,QBER_est-E91+Eve,QBER_est_std-E91+Eve,QBER_est_sem-E91+Eve,Throughputs-E91+Eve,Throughputs_std-E91+Eve,Throughputs_sem-E91+Eve,Throughput_final-E91+Eve,Throughput_final_std-E91+Eve,Throughput_final_sem-E91+Eve,Latency-E91+Eve,Loss-E91+Eve,R_s-E91+Eve,R_s_std-E91+Eve,R_s_sem-E91+Eve,CHSH_S-E91+Eve,CHSH_S_std-E91+Eve,CHSH_S_sem-E91+Eve,N_keys-E91+Eve,N_replicas-E91+Eve
20,20260805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792984.1221384034,207760.39625956814,92913.27381373747,0.0,0.0,0.0,0.008121499996,0.1597065680820472,0.308,0.04324349662087928,0.019339079605813703,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880358.9323572566,43614.00358083457,19504.775355533067,0.0,0.0,0.0,0.0081274999936,0.1597065680820472,0.186,0.029664793948382655,0.013266499161421601,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438306.73241141235,44622.19057382409,19955.650285604203,0.0,0.0,0.0,0.0081634999948,0.1597065680820472,0.163,0.018234582528810463,0.008154753215150043,0.9881410245523335,0.01271868549421835,0.0056879690699025475,25,5,0.0,0.0,0.0,0.258,0.05805170109479995,0.02596150997149433,0.2720000000000001,0.09959919678390985,0.04454211490264017,2038317.7952278734,110915.32574405617,49602.84162204841,0.0,0.0,0.0,0.0081204999964,0.1597065680820472,0.33599999999999997,0.018165902124584937,0.008124038404635955,25,5,0.0,0.0,0.0,0.324,0.042190046219457975,0.01886796226411321,0.35200000000000004,0.10733126291998993,0.04800000000000001,1294697.0013128207,233946.32789783043,104623.97845320086,0.0,0.0,0.0,0.008126499994,0.1597065680820472,0.22599999999999998,0.046690470119714986,0.02088061301782109,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470307.68395862135,64395.02918095862,28798.332532341214,0.0,0.0,0.0,0.008159499995200001,0.1597065680820472,0.16899999999999998,0.014317821063276358,0.006403124237432851,0.06337132532237096,0.06997865646818992,0.0312954065673956,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810.5558321833935,150.54896273554175,67.32754292375081,0.0,0.0,0.0,0.0170621600246,0.159878422950533,0.22000000000000003,0.02449489742783178,0.01095445115010332,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.5745655532919,93.37725363449947,41.75957733579602,0.0,0.0,0.0,0.0357613900614,0.159878422950533,0.10400000000000001,0.034351128074635334,0.015362291495737215,-1.4385862135363092,0.21612377881472705,0.09665349219677172,25,5,0.0,0.0,0.0,0.22199999999999998,0.05403702434442517,0.024166091947189137,0.20800000000000002,0.10353743284435826,0.046303347611160894,1649.2114416904883,110.205935590553,49.28559270088798,0.0,0.0,0.0,0.017062160024600002,0.159878422950533,0.22400000000000003,0.020736441353327712,0.009273618495495699,25,5,0.0,0.0,0.0,0.238,0.02167948338867879,0.009695359714832654,0.21600000000000003,0.060663003552412394,0.027129319932501065,777.6676059843236,90.42495093384854,40.43926743003368,0.0,0.0,0.0,0.032509350055,0.159878422950533,0.128,0.02588435821108957,0.011575836902790225,-0.881759100781777,0.1026475952937027,0.04590540016072134,25,5
45,20260805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842206.2111434068,111555.60054079896,49889.18121600775,0.0,0.0,0.0,0.008133999996,0.1597065680820472,0.2862222222222222,0.03393530518901526,0.015176329847967894,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880924.703292783,49761.83317179604,22254.168331427984,0.0,0.0,0.0,0.008155374992200001,0.1597065680820472,0.1448888888888889,0.02145336601981719,0.009594236953299067,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460832.010691352,18496.734726633644,8271.991242106764,0.0,0.0,0.0,0.0082104999956,0.1597065680820472,0.14177777777777778,0.023380903889000236,0.010456258094238745,0.9912446098984853,0.013481488090069004,0.00602910476144962,25,5,0.0,0.0,0.0,0.2391111111111111,0.023809947086184672,0.010648132045076393,0.24727272727272726,0.03302891295379081,0.014770978917519923,1810205.5963752815,57811.19551397897,25853.952605957573,0.0,0.0,0.0,0.008135124995800002,0.1597065680820472,0.3075555555555555,0.028527656063788827,0.012757955639473179,25,5,0.0,0.0,0.0,0.3111111111111111,0.022879178091082218,0.010231879496196743,0.32363636363636367,0.11014640895171608,0.0492589715787057,1311914.3369009283,55164.92119959522,24670.502755142832,0.0,0.0,0.0,0.008145249994,0.1597065680820472,0.2168888888888889,0.020703670575737073,0.00925896295822206,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458172.3694384767,47280.2457476074,21144.3686969091,0.0,0.0,0.0,0.0081969999962,0.1597065680820472,0.16133333333333333,0.024170178544317744,0.010809232450680278,0.0654238845506456,0.0896185202325306,0.040078620656575734,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4086.444827138044,369.063745082233,165.05032440690533,0.0,0.0,0.0,0.0158607700222,0.159878422950533,0.1991111111111111,0.025023445796016452,0.011190825166234824,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1758.6593854567411,154.1011244753107,68.91611794719027,0.0,0.0,0.0,0.032553100055,0.159878422950533,0.10666666666666666,0.02810913475705225,0.012570787221094174,-2.320727987336535,0.1360542259817329,0.06084529958425456,25,5,0.0,0.0,0.0,0.24355555555555553,0.03892379385922013,0.01740724980228102,0.2363636363636364,0.02226808857075615,0.009958591954639377,4069.6021900384308,146.54364682622963,65.53631119483416,0.0,0.0,0.0,0.015453640021400001,0.159878422950533,0.19644444444444442,0.01869838574930011,0.008362172320989677,25,5,0.0,0.0,0.0,0.22488888888888892,0.022574977954133862,0.010095837059200488,0.2581818181818182,0.07204222820421437,0.032218263903035185,1741.0257702655704,102.75502461345727,45.9534440130709,0.0,0.0,0.0,0.0309245800518,0.159878422950533,0.10133333333333334,0.009635325950523915,0.004309048762147849,-1.3368257452739551,0.11657214185208904,0.05213264669280387,25,5
50,20260805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826448.2736337124,193769.2414489972,86656.23916570551,0.0,0.0,0.0,0.0081389999956,0.1597065680820472,0.2776,0.028927495570823268,0.012936769303036982,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912278.2214503188,64300.25796996308,28755.949558322016,0.0,0.0,0.0,0.0081577499926,0.1597065680820472,0.16,0.008485281374238571,0.0037947331922020557,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414402.432700674,32799.17250190449,14668.235864000057,0.0,0.0,0.0,0.008216499995800002,0.1597065680820472,0.1348,0.02133541656495133,0.009541488353501246,0.9778630833601145,0.011817719130539412,0.005285044662977167,25,5,0.0,0.0,0.0,0.22080000000000002,0.030384206423732726,0.01358823020117043,0.22666666666666666,0.05348935511960405,0.02392116682401221,1815783.1052510948,73031.39714519032,32660.633701685925,0.0,0.0,0.0,0.008136499996,0.1597065680820472,0.29280000000000006,0.03851233568611492,0.017223240113288792,25,5,0.0,0.0,0.0,0.33120000000000005,0.018633303518163374,0.008333066662399857,0.32,0.02738612787525832,0.012247448713915896,1264159.4762794399,69067.4769727063,30887.914709074532,0.0,0.0,0.0,0.0081439999948,0.1597065680820472,0.22799999999999998,0.028142494558940585,0.012585706178041821,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421071.9750572598,14452.989503905457,6463.573401764713,0.0,0.0,0.0,0.008211499996,0.1597065680820472,0.12200000000000003,0.012806248474865695,0.00572712842531054,0.0241341648825025,0.023963462267017795,0.0107167861210606,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4611.59527675338,83.74771413499647,37.45311635321442,0.0,0.0,0.0,0.016271650023,0.159878422950533,0.2088,0.023731835158706117,0.010613199329137277,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1880.4155487582386,214.798483572218,96.06080214627026,0.0,0.0,0.0,0.0321545950542,0.159878422950533,0.0824,0.009208691546577073,0.004118252056394801,-2.3992537295334238,0.18059085139930964,0.08076268396868387,25,5,0.0,0.0,0.0,0.2304,0.016395121225535356,0.007332121111929343,0.2233333333333333,0.04503085362035432,0.020138409955990953,4391.772783860355,345.0432132874721,154.30801601714924,0.0,0.0,0.0,0.015457140021400001,0.159878422950533,0.19519999999999998,0.013971399357258397,0.006248199740725329,25,5,0.0,0.0,0.0,0.2472,0.02971868099361075,0.013290598180668925,0.2533333333333333,0.057008771254956916,0.02549509756796393,1967.1853619473907,129.4264146784439,57.881252261015426,0.0,0.0,0.0,0.0280820450462,0.159878422950533,0.0936,0.027799280566230492,0.012432216214336045,-1.4269086344742243,0.17211078041127828,0.07697028093203148,25,5
100,20260805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764866.328042395,146053.29179619616,65317.017758781396,0.0,0.0,0.0,0.0081639999958,0.1597065680820472,0.28680000000000005,0.028340783334269367,0.01267438361420389,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878470.1860942707,37723.13526855907,16870.29895698357,0.0,0.0,0.0,0.0082039999926,0.1597065680820472,0.1376,0.00876356092008265,0.003919183588453082,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426030.93424826564,25991.452105986282,11623.730748583079,0.0,0.0,0.0,0.008311499996,0.1597065680820472,0.13340000000000002,0.012501999840025584,0.00559106429939774,0.975115421268163,0.011955607102731887,0.005346710038797562,25,5,0.0,0.0,0.0,0.22800000000000004,0.01720465053408524,0.007694153624668532,0.24,0.025922962793631443,0.011593101396951551,1775535.9501385086,110915.3920363538,49602.87126886519,0.0,0.0,0.0,0.008161499996,0.1597065680820472,0.28080000000000005,0.01628496238865782,0.007282856582413248,25,5,0.0,0.0,0.0,0.31640000000000007,0.022600884938426633,0.01010742301479462,0.32639999999999997,0.06867896330027119,0.030714166112723935,1284845.661231665,53329.667202478515,23849.7522164366,0.0,0.0,0.0,0.0081814999944,0.1597065680820472,0.1996,0.019359752064528085,0.008657944328765339,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457998.2180520514,18252.464996669696,8162.750497897782,0.0,0.0,0.0,0.008341499995399999,0.1597065680820472,0.135,0.010024968827881712,0.004483302354291979,0.007422838888752366,0.014982649735334364,0.006700444658255374,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8882.563056804143,528.0463026670741,236.1494856062012,0.0,0.0,0.0,0.016309150023,0.159878422950533,0.19400000000000003,0.01593737745050924,0.00712741187248219,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3813.096521781311,165.36040782994482,73.95142253896901,0.0,0.0,0.0,0.030606825050999997,0.159878422950533,0.0864,0.014791889669680485,0.006615134163416495,-2.738128972438596,0.1213229560390654,0.05425727538691377,25,5,0.0,0.0,0.0,0.23879999999999998,0.019979989989987502,0.008935323161475479,0.24,0.01788854381999832,0.008,8798.633327127745,309.99483213192843,138.6339034641256,0.0,0.0,0.0,0.016717655023799998,0.159878422950533,0.1876,0.012116104984688778,0.005418486873657631,25,5,0.0,0.0,0.0,0.2232,0.021052315787105223,0.009414881836751854,0.20320000000000005,0.029175332046096764,0.013047605144240077,3820.509118991403,156.52043296663112,69.99806559621724,0.0,0.0,0.0,0.0293813100486,0.159878422950533,0.08120000000000001,0.005403702434442512,0.0024166091947189117,-1.4791094535239384,0.0916652164640274,0.04099393103715963,25,5
200,20260805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796287.9047090388,73029.67725520904,32659.864543503532,0.0,0.0,0.0,0.008211499996,0.1597065680820472,0.2874,0.007436396977031264,0.0033256578296631694,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898930.2585335684,48400.98668465577,21645.579280990496,0.0,0.0,0.0,0.0083064999922,0.1597065680820472,0.1428,0.01920156243642689,0.0085871997764114,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416973.64402075036,24221.20307499199,10832.051314501805,0.0,0.0,0.0,0.008511499996,0.1597065680820472,0.1339,0.007733045971672488,0.003458323293158119,0.9753619771236751,0.007525503792601905,0.0033655076090380676,25,5,0.0,0.0,0.0,0.2254,0.012601587201618691,0.0056356011214421485,0.22799999999999998,0.021725560982400433,0.009715966241192895,1742954.5692423724,94280.90792944258,42163.70382212651,0.0,0.0,0.0,0.008211499996,0.1597065680820472,0.27680000000000005,0.010256705123966458,0.004586937976471882,25,5,0.0,0.0,0.0,0.30779999999999996,0.014394443372357268,0.006437390775772434,0.29840000000000005,0.01951409746824076,0.008726969691708575,1273541.1129051673,35743.42513191785,15984.94566872854,0.0,0.0,0.0,0.0082464999946,0.1597065680820472,0.19980000000000003,0.00967987603226405,0.004328972164382672,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428973.64414075034,18257.41876607971,8164.965890926913,0.0,0.0,0.0,0.008511499996,0.1597065680820472,0.131,0.0035531676008879747,0.0015890248582070706,0.013662756201402126,0.020050761094075317,0.008966972961392093,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16980.444533681246,530.0263519946919,237.03499058527248,0.0,0.0,0.0,0.016795155023800003,0.159878422950533,0.18580000000000002,0.01640731544159495,0.007337574531137658,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7639.890740853732,363.670335041993,162.63831811080402,0.0,0.0,0.0,0.030769325051000003,0.159878422950533,0.08279999999999998,0.007791020472312983,0.0034842502780368695,-2.816527740562477,0.06075614701858125,0.02717097495690377,25,5,0.0,0.0,0.0,0.22680000000000003,0.011300442469213318,0.005053711507397311,0.22719999999999999,0.02339230642754152,0.01046135746449762,17239.97097855248,352.94544982873913,157.84200363326042,0.0,0.0,0.0,0.0159731450222,0.159878422950533,0.17980000000000002,0.013989281611290835,0.006256196927846819,25,5,0.0,0.0,0.0,0.2172,0.008671793355471528,0.0038781438859330666,0.2192,0.029718680993610736,0.01329059818066892,7727.393413311242,239.6950340742086,107.19487801181175,0.0,0.0,0.0,0.031180330051799997,0.159878422950533,0.08320000000000001,0.005495452665613634,0.0024576411454889013,-1.546381170163127,0.05774600538423736,0.025824798693644718,25,5
400,20260805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1805457.0723530627,73029.6757946157,32659.863890306333,0.0,0.0,0.0,0.008311499996,0.1597065680820472,0.27420000000000005,0.003232645975048936,0.001445683229480102,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898028.737223379,12823.461823332971,5734.826468769184,0.0,0.0,0.0,0.0084914999924,0.1597065680820472,0.1365,0.011224972160321834,0.005019960159204457,25,5,0.0063465,0.0011478467102851765,0.0005133326543894323,0.0,0.0,0.0,0.0,0.0,0.0,436469.37936523475,18257.418674792636,8164.965850102091,20580.903989177717,3529.1659797727393,1578.2910069302984,0.008911499996,0.1597065680820472,0.13190000000000004,0.002719145086235746,0.001216038650701531,0.9868233611640547,0.009026079865896897,0.004036585630097529,25,5,0.0,0.0,0.0,0.2245,0.01233896267925306,0.005518151864528555,0.22759999999999997,0.027180875629751147,0.012155657119218193,1778790.405153063,59628.48059256403,26666.66720000002,0.0,0.0,0.0,0.008311499996,0.1597065680820472,0.27870000000000006,0.003768288736283353,0.0016852299546352711,25,5,0.0,0.0,0.0,0.3136,0.0054244815420461815,0.002425901894141629,0.31720000000000004,0.012457929201917909,0.005571355310873629,1303777.7526733845,11997.52919037741,5365.4581663443805,0.0,0.0,0.0,0.0083914999944,0.1597065680820472,0.20050000000000004,0.006698880503487138,0.0029958304357890517,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436469.37936523475,18257.418674792636,8164.965850102091,0.0,0.0,0.0,0.008911499996,0.1597065680820472,0.1322,0.004105636369675241,0.001836096402697859,0.03542606944456569,0.032076146107036185,0.014344888630309631,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33845.74698173597,702.1999658040888,314.03337146719406,0.0,0.0,0.0,0.016534150023,0.159878422950533,0.1794,0.005694295391003176,0.002546566315649369,25,5,0.007281,0.0030234067860197035,0.0013521086194348436,0.0,0.0,0.0,0.0,0.0,0.0,15215.37077088266,384.2131931897304,171.82536356489928,1303.0473623466364,563.333046810434,251.9301973280403,0.031926335052599994,0.159878422950533,0.08380000000000001,0.008934483756770726,0.003995622604801408,-2.84427956950653,0.06805441188023185,0.030434858226593538,25,5,0.0,0.0,0.0,0.2225,0.01082243041095667,0.0048399380161320196,0.22399999999999998,0.018165902124584948,0.008124038404635959,33406.19182610842,163.8125345695188,73.25919257279565,0.0,0.0,0.0,0.0169501550238,0.159878422950533,0.18449999999999997,0.01175797601630484,0.005258326730053959,25,5,0.0,0.0,0.0,0.22129999999999997,0.004751315607281847,0.0021248529360875807,0.21800000000000003,0.017029386365926404,0.007615773105863909,15027.099768920996,281.978897817666,126.10479674815365,0.0,0.0,0.0,0.031926335052599994,0.159878422950533,0.0821,0.005549774770204643,0.002481934729198171,-1.5179663498692963,0.09353126576659163,0.04182845365513957,25,5
800,20260805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769227.9104296684,2.0163725218373318e-10,9.017492053581906e-11,0.0,0.0,0.0,0.008511499996,0.1597065680820472,0.2704,0.008908563296065198,0.003984030622372273,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918653.049129022,28571.428857142862,12777.531427774113,0.0,0.0,0.0,0.008911499992,0.1597065680820472,0.13620000000000002,0.00390672497112351,0.0017471405209656143,25,5,0.046879593750000004,0.0030596484204939694,0.0013683163710948752,0.0,0.0,0.0,0.0,0.0,0.0,441614.37725011783,18257.41862914908,8164.965829689673,152503.8120014674,12482.3654983995,5582.283554883865,0.009711499996,0.1597065680820472,0.132475,0.003198388265986485,0.0014303627162366916,0.9771713686997904,0.020423582059615107,0.009133703565868907,25,5,0.0,0.0,0.0,0.22475,0.005615269361304051,0.002511224800769537,0.2332,0.005069516742254616,0.00226715680975092,1795894.5773630016,59628.479996279115,26666.6669333333,0.0,0.0,0.0,0.008511499996,0.1597065680820472,0.27335,0.00519194087023341,0.0023219065442002637,25,5,0.0,0.0,0.0,0.31420000000000003,0.002938962401937129,0.0013143439428094958,0.30840000000000006,0.013557285864065873,0.006063002556489653,1298654.715561519,35666.93475425112,15950.73813191105,0.0,0.0,0.0,0.008671499994399999,0.1597065680820472,0.1971,0.007969865118055638,0.0035642320350953586,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454200.70824719715,27115.47375290759,12126.40851072254,0.0,0.0,0.0,0.0098714999956,0.1597065680820472,0.133075,0.004904239237639206,0.002193242462656602,0.016327572318181455,0.03334063767311297,0.014910386450054202,25,5,0.0,0.0,0.0,5e-05,0.00011180339887498949,5e-05,0.0,0.0,0.0,66102.51041075881,1371.4331840589455,613.3235652309565,0.0,0.0,0.0,0.016834150023,0.159878422950533,0.1849,0.006861577806889614,0.0030685908818218204,25,5,0.032196437499999994,0.004399853544260024,0.0019676743232017583,0.0,0.0,0.0,0.0,0.0,0.0,29496.29169155929,416.72127658496737,186.36342042289567,11295.832721711802,1543.835075755358,690.4240350875036,0.0313183200502,0.159878422950533,0.08220000000000001,0.005721123141481921,0.0025585640504001443,-2.828521585299534,0.04050962098585367,0.01811645325342417,25,5,0.0,0.0,0.0,0.2265,0.0077821912081367005,0.003480301711058975,0.21180000000000004,0.007791020472312979,0.0034842502780368673,66102.51041075881,1371.4331840589455,613.3235652309565,0.0,0.0,0.0,0.016834150023,0.159878422950533,0.17795,0.006467225061802004,0.0028922309727959115,25,5,0.0,0.0,0.0,0.22655000000000003,0.0024584039537879064,0.001099431671364802,0.2204,0.012280065146407016,0.005491812087098399,28945.987742080935,341.87010026928846,152.8889567353596,0.0,0.0,0.0,0.0321703300518,0.159878422950533,0.07924999999999999,0.0033307281486185543,0.0014895469109766218,-1.5316700277387905,0.041898346057482605,0.018737509985868282,25,5
