eve_position,global_seed,R_sk-BB84+Eve,R_sk_std-BB84+Eve,R_sk_sem-BB84+Eve,QBER_total-BB84+Eve,QBER_total_std-BB84+Eve,QBER_total_sem-BB84+Eve,QBER_est-BB84+Eve,QBER_est_std-BB84+Eve,QBER_est_sem-BB84+Eve,Throughputs-BB84+Eve,Throughputs_std-BB84+Eve,Throughputs_sem-BB84+Eve,Throughput_final-BB84+Eve,Throughput_final_std-BB84+Eve,Throughput_final_sem-BB84+Eve,Latency-BB84+Eve,Loss-BB84+Eve,R_s-BB84+Eve,R_s_std-BB84+Eve,R_s_sem-BB84+Eve,N_keys-BB84+Eve,N_replicas-BB84+Eve,R_sk-B92+Eve,R_sk_std-B92+Eve,R_sk_sem-B92+Eve,QBER_total-B92+Eve,QBER_total_std-B92+Eve,QBER_total_sem-B92+Eve,QBER_est-B92+Eve,QBER_est_std-B92+Eve,QBER_est_sem-B92+Eve,Throughputs-B92+Eve,Throughputs_std-B92+Eve,Throughputs_sem-B92+Eve,Throughput_final-B92+Eve,Throughput_final_std-B92+Eve,Throughput_final_sem-B92+Eve,Latency-B92+Eve,Loss-B92+Eve,R_s-B92+Eve,R_s_std-B92+Eve,R_s_sem-B92+Eve,N_keys-B92+Eve,N_replicas-B92+Eve,R_sk-COW+Eve,R_sk_std-COW+Eve,R_sk_sem-COW+Eve,QBER_total-COW+Eve,QBER_total_std-COW+Eve,QBER_total_sem-COW+Eve,QBER_est-COW+Eve,QBER_est_std-COW+Eve,QBER_est_sem-COW+Eve,Throughputs-COW+Eve,Throughputs_std-COW+Eve,Throughputs_sem-COW+Eve,Throughput_final-COW+Eve,Throughput_final_std-COW+Eve,Throughput_final_sem-COW+Eve,Latency-COW+Eve,Loss-COW+Eve,R_s-COW+Eve,R_s_std-COW+Eve,R_s_sem-COW+Eve,Visibility-COW+Eve,Visibility_std-COW+Eve,Visibility_sem-COW+Eve,N_keys-COW+Eve,N_replicas-COW+Eve,R_sk-BBM92+Eve,R_sk_std-BBM92+Eve,R_sk_sem-BBM92+Eve,QBER_total-BBM92+Eve,QBER_total_std-BBM92+Eve,QBER_total_sem-BBM92+Eve,QBER_est-BBM92+Eve,QBER_est_std-BBM92+Eve,QBER_est_sem-BBM92+Eve,Throughputs-BBM92+Eve,Throughputs_std-BBM92+Eve,Throughputs_sem-BBM92+Eve,Throughput_final-BBM92+Eve,Throughput_final_std-BBM92+Eve,Throughput_final_sem-BBM92+Eve,Latency-BBM92+Eve,Loss-BBM92+Eve,R_s-BBM92+Eve,R_s_std-BBM92+Eve,R_s_sem-BBM92+Eve,N_keys-BBM92+Eve,N_replicas-BBM92+Eve,R_sk-E91+Eve,R_sk_std-E91+Eve,R_sk_sem-E91+Eve,QBER_total-E91+Eve,QBER_total_std-E91+Eve,QBER_total_sem-E91+Eve,QBER_est-E91+Eve,QBER_est_std-E91+Eve,QBER_est_sem-E91+Eve,Throughputs-E91+Eve,Throughputs_std-E91+Eve,Throughputs_sem-E91+Eve,Throughput_final-E91+Eve,Throughput_final_std-E91+Eve,Throughput_final_sem-E91+Eve,Latency-E91+Eve,Loss-E91+Eve,R_s-E91+Eve,R_s_std-E91+Eve,R_s_sem-E91+Eve,CHSH_S-E91+Eve,CHSH_S_std-E91+Eve,CHSH_S_sem-E91+Eve,N_keys-E91+Eve,N_replicas-E91+Eve
0.1,20260805,0.0,0.0,0.0,0.235744,0.0022452794926244575,0.0010041195147989048,0.23503999999999997,0.004042573437799242,0.0018078938021908245,1980811.48370259,59628.47944769706,26666.666687999947,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.27906,0.002376552124402072,0.0010628264204469138,25,5,0.0,0.0,0.0,0.323,0.0019427300378590878,0.000868815285316732,0.323376,0.004478356841521215,0.002002782065028538,1474033.471891831,0.0,0.0,0.0,0.0,0.0,0.014361499994999999,0.1599142738885858,0.203904,0.0010727907531294266,0.0004797666099261186,25,5,0.0,0.0,0.0,0.0072840000000000005,0.00041794736510713897,0.00018691174387929727,0.007488,0.0002689237810235458,0.00012026637102698328,496467.49117688695,18257.418587156997,8164.965810910243,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.132106,0.0004627418286690686,0.00020694443698731968,0.010765090469280942,0.01124912971886746,0.0050307637478201475,25,5,0.0,0.0,0.0,0.244788,0.0027439241972036957,0.0012271202060108004,0.246144,0.004002958905609709,0.0017901776448162945,548776.3043945801,0.0,0.0,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.18008799999999997,0.0016503696555620485,0.0007380677475679309,25,5,0.0,0.0,0.0,0.24409999999999998,0.002183895601900418,0.0009766678043224306,0.24464000000000002,0.0049867023171631,0.002230121072946481,243118.84710239404,1748.0072949513485,781.732627335348,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.08108800000000001,0.0007100140843673443,0.0003175279515255305,-1.4460195497074895,0.008618868200528101,0.0038544750370984246,25,5
0.2,20260805,0.0,0.0,0.0,0.236288,0.0014556510570875212,0.0006509869430334249,0.23601599999999995,0.0043489401007601935,0.0019449051390749155,1980811.48370259,59628.47944769706,26666.666687999947,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.276692,0.0026759895366013377,0.0011967389021837506,25,5,0.0,0.0,0.0,0.323276,0.001285021400599993,0.0005746790408567146,0.322064,0.0017999111089162178,0.0008049447185987382,1474033.471891831,0.0,0.0,0.0,0.0,0.0,0.014361499994999999,0.1599142738885858,0.20578400000000002,0.0017850714271423333,0.000798308211156564,25,5,0.0,0.0,0.0,0.007332,0.0004790824563684217,0.0002142521878534736,0.007664,0.0011681095839004149,0.0005223944869540643,516467.49118088686,0.0,0.0,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.133144,0.0009824866411305665,0.0004393813833106775,0.008663535284904674,0.00989107019979291,0.0044234210673918745,25,5,0.0,0.0,0.0,0.24406000000000003,0.0014640355186948055,0.0006547365882551498,0.244096,0.0024937682330160495,0.0011152470578306845,548776.30439458,1.0081862609186659e-10,4.508746026790953e-11,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.180612,0.0022042050721291667,0.0009857504755261288,25,5,0.0,0.0,0.0,0.244476,0.0017179871943643964,0.0007683072302145867,0.241776,0.00239425980211004,0.0010707455346626487,242337.1144750587,2.0579515874459978e-11,9.203439287865707e-12,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.079608,0.0006458482793969496,0.0002888321311765712,-1.4482315480460037,0.01444580150368411,0.006460358830341269,25,5
0.3,20260805,0.0,0.0,0.0,0.23580800000000002,0.001714619491315773,0.0007668011476256357,0.235184,0.004815441828119195,0.0021535310538740755,1980811.48370259,59628.47944769706,26666.666687999947,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.278772,0.0017471462445943064,0.0007813475539092687,25,5,0.0,0.0,0.0,0.32290399999999997,0.0017856875426569055,0.0007985837463910792,0.32008000000000003,0.004046529377132973,0.0018096629520438423,1474033.471891831,0.0,0.0,0.0,0.0,0.0,0.014361499994999999,0.1599142738885858,0.20613599999999996,0.0015413241060854138,0.0006893010953132165,25,5,0.0,0.0,0.0,0.007488,0.00015594870951694364,6.974238309665088e-05,0.007264,0.00040556133938037035,0.0001813725447800741,503134.15784488694,18257.418587156997,8164.965810910243,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.132248,0.0014021661813066173,0.0006270677794305783,0.011942658853433938,0.020518132973347647,0.009175988019957044,25,5,0.0,0.0,0.0,0.24501599999999998,0.002780410041702482,0.001243437171713955,0.24774400000000002,0.006323391495076057,0.0028279066462668177,548776.30439458,1.0081862609186659e-10,4.508746026790953e-11,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.180756,0.0013166168766957,0.0005888089673230087,25,5,0.0,0.0,0.0,0.245712,0.002008910152296511,0.0008984119322448907,0.24537599999999998,0.0029401496560549404,0.0013148748989922944,243118.84710239404,1748.0072949513517,781.7326273353494,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.079456,0.0015379466830810512,0.0006877906658279112,-1.4474465434402575,0.012128585347540114,0.005424068261601521,25,5
0.4,20260805,0.0,0.0,0.0,0.23679999999999998,0.0013145341380123986,0.0005878775382679626,0.23817600000000003,0.0036179109994581068,0.0016179789862665061,1954144.81701459,0.0,0.0,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.276408,0.0015705158388249645,0.0007023560350705448,25,5,0.0,0.0,0.0,0.32128,0.0016199999999999962,0.0007244860247099302,0.32108800000000004,0.0018689890315355085,0.000835837304742979,1485836.3386402281,26392.01237878834,11802.86674839733,0.0,0.0,0.0,0.014611499994799998,0.1599142738885858,0.20532399999999998,0.0026503358277772913,0.0011852662148226396,25,5,0.0,0.0,0.0,0.007063999999999999,0.0003380532502432123,0.000151182009511714,0.0068639999999999994,0.0005997332740477221,0.0002682088738278434,496467.49117688695,18257.418587156997,8164.965810910243,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.132362,0.000863984953572687,0.00038638581754510556,0.016909318785229076,0.016920519631316116,0.007567086422048503,25,5,0.0,0.0,0.0,0.24331999999999998,0.0027499818181217,0.0012298292564417168,0.24398400000000003,0.0021297135957682113,0.0009524368745486457,548776.3043945801,0.0,0.0,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.17993199999999998,0.0014702108692293036,0.0006574982889711553,25,5,0.0,0.0,0.0,0.2452,0.0007280109889280623,0.0003255764119219988,0.244592,0.003936130079151355,0.0017602908850528115,243118.84710239404,1748.0072949513485,781.732627335348,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.08003200000000002,0.0010267034625440765,0.00045915574699659283,-1.444864696821492,0.015038315652877584,0.006725339213386681,25,5
0.5,20260805,0.0,0.0,0.0,0.23682799999999998,0.002208148545727851,0.0009875140505329555,0.23412800000000003,0.004576321667015985,0.00204659326687058,2007478.15039059,73029.67439244573,32659.863263236857,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.27959999999999996,0.0017891338686638213,0.000800124990235897,25,5,0.0,0.0,0.0,0.321312,0.0015850930572051552,0.0007088751653147379,0.32200000000000006,0.003871537162420107,0.0017314040545176005,1474033.471891831,0.0,0.0,0.0,0.0,0.0,0.014361499994999999,0.1599142738885858,0.20472799999999997,0.001450351681489698,0.0006486169902184175,25,5,0.0,0.0,0.0,0.007508000000000001,0.0006054089526923109,0.00027074711448139225,0.007472000000000001,0.0007078982977801264,0.0003165817429985502,516467.49118088686,0.0,0.0,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.13206400000000001,0.0012619152110977985,0.0005643456387711349,0.006644106490277389,0.009215360062475869,0.00412123430736655,25,5,0.0,0.0,0.0,0.24448799999999998,0.002418702131309283,0.0010816764765862357,0.24590400000000004,0.0018255081484343048,0.0008163920626757763,548776.30439458,1.0081862609186659e-10,4.508746026790953e-11,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.180184,0.0008094936689066825,0.00036201657420621,25,5,0.0,0.0,0.0,0.244604,0.0017586017172742652,0.0007864705970346246,0.243056,0.002403597304042432,0.0010749213924748215,241555.38184772333,1748.007294951371,781.7326273353581,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.07999999999999999,0.0008589528508597004,0.0003841353927979057,-1.448610603962972,0.016829031473325103,0.007526171673967673,25,5
0.6,20260805,0.0,0.0,0.0,0.238292,0.0022056563648945836,0.000986399513381874,0.23900800000000003,0.0019354379349387598,0.0008655541577509764,2007478.15039059,73029.67439244573,32659.863263236857,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.27698,0.0017311845655504023,0.000774209274033828,25,5,0.0,0.0,0.0,0.319828,0.0016128608123455726,0.0007212932829300464,0.319184,0.005191192541218258,0.002321571881290781,1474033.471891831,0.0,0.0,0.0,0.0,0.0,0.014361499994999999,0.1599142738885858,0.204244,0.0006184496745896086,0.00027657910260899785,25,5,0.0,0.0,0.0,0.007164000000000001,0.00043895330047739737,0.00019630588376307026,0.007535999999999999,0.0006533605436510535,0.00029219171788399484,496467.49117688695,18257.418587156997,8164.965810910243,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.131676,0.0007966994414457545,0.00035629482174176404,0.010197760719024692,0.0094605842940054,0.0042309019176525854,25,5,0.0,0.0,0.0,0.24334000000000003,0.002308765904114132,0.0010325115011465922,0.24432,0.002016730026552889,0.000901909086327443,548776.3043945801,5.820766091346741e-11,2.6031257322754125e-11,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.180044,0.0015254769745886077,0.0006822140426581692,25,5,0.0,0.0,0.0,0.244788,0.0019234656222558261,0.0008601999767495919,0.243776,0.005314252534458626,0.0023766059833300063,242337.1144750587,0.0,0.0,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.080252,0.0014644862580440988,0.0006549381650201806,-1.444195160445331,0.0025228198337102973,0.001128239328632188,25,5
0.7,20260805,0.0,0.0,0.0,0.23768000000000003,0.0010649882628461262,0.0004762772301926703,0.23712,0.004815308920515895,0.0021534716157869346,2060811.4837665898,59628.47944769705,26666.666687999943,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.278636,0.002382998111623254,0.0010657091535686454,25,5,0.0,0.0,0.0,0.321088,0.0016786661371457955,0.0007507223188369966,0.32032,0.0020807690885824054,0.000930548225510108,1474033.471891831,0.0,0.0,0.0,0.0,0.0,0.014361499994999999,0.1599142738885858,0.206184,0.002121763417537413,0.000948881446757185,25,5,0.0,0.0,0.0,0.0075520000000000006,0.0003300303016391076,0.00014759403781996097,0.007680000000000001,0.0005628498911788119,0.0002517141235608365,509800.82451288693,14907.119852980002,6666.666667999991,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.132012,0.0006569398754832902,0.00029379244374217687,0.005114497048086298,0.007006456948875943,0.0031333828038224757,25,5,0.0,0.0,0.0,0.24595200000000003,0.0013180743529862139,0.0005894607705352454,0.24739199999999997,0.006092513438639272,0.002724654840525681,548776.3043945801,5.820766091346741e-11,2.6031257322754125e-11,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.18029199999999998,0.0028269630347777853,0.001264256303128446,25,5,0.0,0.0,0.0,0.245208,0.002641083111149666,0.0011811282741514572,0.2448,0.0029015857733315493,0.0012976286063431282,242337.1144750587,2.0579515874459978e-11,9.203439287865707e-12,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.08086800000000001,0.0013745253726286713,0.0006147064339991875,-1.4431425212372795,0.012413308935632592,0.005551400521156007,25,5
0.8,20260805,0.0,0.0,0.0,0.23779600000000004,0.002095919845795629,0.0009373238501179807,0.23875200000000002,0.006205442772276591,0.0027751583738590407,2007478.15039059,73029.67439244573,32659.863263236857,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.278172,0.0020239861659606465,0.0009051541305214353,25,5,0.0,0.0,0.0,0.321108,0.00126566978315833,0.0005660247344418889,0.321248,0.004418723797659235,0.001976113357072415,1474033.471891831,0.0,0.0,0.0,0.0,0.0,0.014361499994999999,0.1599142738885858,0.206108,0.0020113975241110235,0.0008995243187374042,25,5,0.0,0.0,0.0,0.007403999999999999,0.0003642526595647592,0.0001628987415543781,0.007247999999999999,0.000847773554671293,0.0003791358595543291,509800.82451288693,14907.119852980002,6666.666667999991,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.1321,0.0005898304841223378,0.0002637802115398315,0.01210836228819002,0.015092691764248878,0.006749656949662344,25,5,0.0,0.0,0.0,0.24516,0.0015556991997169596,0.0006957298326218287,0.2452,0.0035077058029429984,0.0015686937240902052,548776.3043945801,0.0,0.0,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.17942,0.0017609088562444124,0.0007875023809487822,25,5,0.0,0.0,0.0,0.24359200000000003,0.0019451272451950247,0.0008698873490285953,0.244,0.0033418557718728767,0.0014945233353815563,242337.1144750587,1.4551915228366852e-11,6.507814330688531e-12,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.080128,0.0006987989696615149,0.0003125123997539921,-1.4463201305863576,0.006173530417608787,0.0027608867349871824,25,5
0.9,20260805,0.0,0.0,0.0,0.23633200000000004,0.0013342113775560234,0.0005966774673137811,0.23731200000000002,0.005488198247148151,0.002454396870923691,2034144.81707859,73029.67439244574,32659.863263236864,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.278132,0.0018081261017971035,0.0008086185751020056,25,5,0.0,0.0,0.0,0.321276,0.002062202705846344,0.0009222450867312856,0.31976,0.003941167339761156,0.0017625436164815907,1474033.471891831,0.0,0.0,0.0,0.0,0.0,0.014361499994999999,0.1599142738885858,0.20442400000000002,0.0016250784596443476,0.0007267571809070819,25,5,0.0,0.0,0.0,0.0070560000000000015,0.0003011312006418468,0.00013466996695625952,0.007311999999999999,0.0006389992175269075,0.00028576913759186803,509800.82451288693,14907.119852980004,6666.666667999992,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.13158799999999998,0.000771342984670246,0.0003449550695380496,0.014141225094963891,0.018034273145472752,0.008065172135615205,25,5,0.0,0.0,0.0,0.245372,0.0008493055987099052,0.0003798210104773011,0.24550400000000003,0.0035966206360971936,0.0016084576463183716,548776.3043945801,5.820766091346741e-11,2.6031257322754125e-11,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.181668,0.0016936115257047543,0.0007574060997905925,25,5,0.0,0.0,0.0,0.243732,0.0011997166332096876,0.0005365295891188086,0.24620799999999998,0.0030981801109683654,0.0013855482669326213,243900.57972972942,2140.8629696467538,957.4230261284421,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.0804,0.0011808471535300386,0.0005280909012660593,-1.443232593735591,0.010825960392954179,0.0048415166720731755,25,5
