eve_intercept_rate,global_seed,R_sk-BB84+Eve,R_sk_std-BB84+Eve,R_sk_sem-BB84+Eve,QBER_total-BB84+Eve,QBER_total_std-BB84+Eve,QBER_total_sem-BB84+Eve,QBER_est-BB84+Eve,QBER_est_std-BB84+Eve,QBER_est_sem-BB84+Eve,Throughputs-BB84+Eve,Throughputs_std-BB84+Eve,Throughputs_sem-BB84+Eve,Throughput_final-BB84+Eve,Throughput_final_std-BB84+Eve,Throughput_final_sem-BB84+Eve,Latency-BB84+Eve,Loss-BB84+Eve,R_s-BB84+Eve,R_s_std-BB84+Eve,R_s_sem-BB84+Eve,N_keys-BB84+Eve,N_replicas-BB84+Eve,R_sk-B92+Eve,R_sk_std-B92+Eve,R_sk_sem-B92+Eve,QBER_total-B92+Eve,QBER_total_std-B92+Eve,QBER_total_sem-B92+Eve,QBER_est-B92+Eve,QBER_est_std-B92+Eve,QBER_est_sem-B92+Eve,Throughputs-B92+Eve,Throughputs_std-B92+Eve,Throughputs_sem-B92+Eve,Throughput_final-B92+Eve,Throughput_final_std-B92+Eve,Throughput_final_sem-B92+Eve,Latency-B92+Eve,Loss-B92+Eve,R_s-B92+Eve,R_s_std-B92+Eve,R_s_sem-B92+Eve,N_keys-B92+Eve,N_replicas-B92+Eve,R_sk-COW+Eve,R_sk_std-COW+Eve,R_sk_sem-COW+Eve,QBER_total-COW+Eve,QBER_total_std-COW+Eve,QBER_total_sem-COW+Eve,QBER_est-COW+Eve,QBER_est_std-COW+Eve,QBER_est_sem-COW+Eve,Throughputs-COW+Eve,Throughputs_std-COW+Eve,Throughputs_sem-COW+Eve,Throughput_final-COW+Eve,Throughput_final_std-COW+Eve,Throughput_final_sem-COW+Eve,Latency-COW+Eve,Loss-COW+Eve,R_s-COW+Eve,R_s_std-COW+Eve,R_s_sem-COW+Eve,Visibility-COW+Eve,Visibility_std-COW+Eve,Visibility_sem-COW+Eve,N_keys-COW+Eve,N_replicas-COW+Eve,R_sk-BBM92+Eve,R_sk_std-BBM92+Eve,R_sk_sem-BBM92+Eve,QBER_total-BBM92+Eve,QBER_total_std-BBM92+Eve,QBER_total_sem-BBM92+Eve,QBER_est-BBM92+Eve,QBER_est_std-BBM92+Eve,QBER_est_sem-BBM92+Eve,Throughputs-BBM92+Eve,Throughputs_std-BBM92+Eve,Throughputs_sem-BBM92+Eve,Throughput_final-BBM92+Eve,Throughput_final_std-BBM92+Eve,Throughput_final_sem-BBM92+Eve,Latency-BBM92+Eve,Loss-BBM92+Eve,R_s-BBM92+Eve,R_s_std-BBM92+Eve,R_s_sem-BBM92+Eve,N_keys-BBM92+Eve,N_replicas-BBM92+Eve,R_sk-E91+Eve,R_sk_std-E91+Eve,R_sk_sem-E91+Eve,QBER_total-E91+Eve,QBER_total_std-E91+Eve,QBER_total_sem-E91+Eve,QBER_est-E91+Eve,QBER_est_std-E91+Eve,QBER_est_sem-E91+Eve,Throughputs-E91+Eve,Throughputs_std-E91+Eve,Throughputs_sem-E91+Eve,Throughput_final-E91+Eve,Throughput_final_std-E91+Eve,Throughput_final_sem-E91+Eve,Latency-E91+Eve,Loss-E91+Eve,R_s-E91+Eve,R_s_std-E91+Eve,R_s_sem-E91+Eve,CHSH_S-E91+Eve,CHSH_S_std-E91+Eve,CHSH_S_sem-E91+Eve,N_keys-E91+Eve,N_replicas-E91+Eve
0.1,20260805,0.0312695836,0.0033629696376162505,0.0015039657431955538,0.046164,0.0011102612305218956,0.0004965239168459046,0.04681600000000001,0.002166951776113163,0.0009690902950705876,2034144.8170785897,73029.67439244574,32659.863263236864,219520.3122585554,29501.939458481942,13193.66841944979,0.013111499996,0.1599142738885858,0.27778800000000003,0.00206874841389664,0.0009251724163635515,25,5,0.0,0.0,0.0,0.083856,0.0015523144011443024,0.0006942161046821075,0.08470399999999999,0.003302072076742118,0.0014767315260398556,1116158.5017317408,17036.708413627744,7619.047625142848,0.0,0.0,0.0,0.016861499993,0.1599142738885858,0.151424,0.001724030162149142,0.0007710097275650933,25,5,0.0172598762,0.00022002131133301445,9.839652172785303e-05,0.007207999999999999,0.00035569649984221104,0.0001590723106011854,0.007135999999999999,0.0010649319227067989,0.0004762520341163908,509800.82451288693,14907.119852980004,6666.666667999992,64533.600780698354,1786.8975018519511,799.1248565931038,0.028111499996,0.1599142738885858,0.13196999999999998,0.0007049113419430807,0.0003152459357390654,0.483542409211978,0.005414491492129755,0.0024214342079992798,25,5,0.0104264784,0.0026987182381639618,0.001206903486530617,0.05834399999999999,0.0015034227615677489,0.0006723510987571889,0.057423999999999996,0.0030031450181434824,0.0013430472813717332,548776.30439458,1.1641532182693481e-10,5.206251464550825e-11,30495.335800444795,7803.343786270533,3489.7614315803003,0.023734150023,0.1600136234131534,0.1814,0.000811541742610944,0.00036293250061134166,25,5,0.0053138888,0.0007699277987819381,0.0003443221791686386,0.059572,0.000890909647495189,0.0003984269067219236,0.059152,0.0024661549018664677,0.001102898000723549,242337.1144750587,1.4551915228366852e-11,6.507814330688531e-12,15583.521715730105,2241.922699110795,1002.6183111023089,0.046694325051,0.1600136234131534,0.080672,0.0009916249290936575,0.00044346814992736537,-2.4886725808561456,0.009281311830686496,0.004150728834757604,25,5
0.3,20260805,0.0,0.0,0.0,0.09306,0.0011561141812122216,0.0005170299797884075,0.09304,0.0026131972753697763,0.0011686573492688114,2060811.4837665898,59628.47944769705,26666.666687999943,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.278736,0.0013141841575669633,0.0005877210222546049,25,5,0.0,0.0,0.0,0.15755599999999997,0.0006888250866511755,0.00030805194367184227,0.155088,0.0018239298232114037,0.0008156862141779744,1222825.1684837409,0.0,0.0,0.0,0.0,0.0,0.016861499993,0.1599142738885858,0.16343199999999997,0.0019964768969361934,0.0008928516114114339,25,5,0.0,0.0,0.0,0.007216,0.000424122623777605,0.00018967340351245867,0.0074399999999999996,0.0010522357150372721,0.0004705741174352876,509800.82451288693,14907.119852980004,6666.666667999992,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.13174000000000002,0.0008089499366462702,0.00036177340974704166,0.2927386351158522,0.01865405289051405,0.00834234606381317,25,5,0.0,0.0,0.0,0.105192,0.0012501679887119126,0.0005590921212108052,0.10507200000000001,0.0036338849734134327,0.0016251227645934902,548776.3043945801,0.0,0.0,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.18070799999999998,0.0014826058140989494,0.0006630414768323333,25,5,0.0,0.0,0.0,0.105832,0.0030023191036263976,0.001342677921170972,0.107616,0.0011639931271274744,0.0005205535515199174,242337.1144750587,2.5204656522966648e-11,1.1271865066977382e-11,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.080664,0.0008730864791073158,0.0003904561435039816,-2.222104792013408,0.011963104951089994,0.005350063178520304,25,5
0.5,20260805,0.0,0.0,0.0,0.13996800000000004,0.0017426761030093969,0.0007793484458186874,0.139888,0.0017532598210191221,0.0007840816284035742,2034144.8170785897,73029.67439244574,32659.863263236864,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.277192,0.0023925969154874513,0.0010700018691572521,25,5,0.0,0.0,0.0,0.22007600000000002,0.001329466058235405,0.000594555295998612,0.22044800000000003,0.00394546828652823,0.0017644670583493477,1325047.805467418,29211.869756978318,13063.945305294756,0.0,0.0,0.0,0.015611499994,0.1599142738885858,0.17863599999999996,0.002089899519115694,0.0009346314781773626,25,5,0.0,0.0,0.0,0.007544,0.0002944146735473629,0.00013166624472506252,0.00728,0.0005959865770300536,0.0002665332999833229,503134.1578448868,18257.418587156997,8164.965810910243,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.13237,0.0015851656064903722,0.0007089076103414308,0.14384336346466414,0.024996913631787136,0.011178959621673435,25,5,0.0,0.0,0.0,0.15152,0.0015436968614336338,0.0006903622237637358,0.15307199999999999,0.002231842288334916,0.0009981102143551118,548776.3043945801,5.820766091346741e-11,2.6031257322754125e-11,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.180152,0.0012305771003882648,0.0005503308096045486,25,5,0.0,0.0,0.0,0.151072,0.0007592891412367287,0.0003395644268765528,0.15012799999999998,0.003992633216312248,0.0017855598561795619,243118.847102394,1748.007294951358,781.7326273353523,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.07992,0.0013736811857196017,0.0006143289021363085,-1.9683205813293316,0.01636906438022946,0.007320468136452708,25,5
0.7,20260805,0.0,0.0,0.0,0.18866799999999997,0.0019527723881701986,0.000873306360906634,0.18936000000000003,0.00232344571703322,0.0010390765130634042,2060811.4837665898,59628.47944769705,26666.666687999943,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.27895600000000004,0.0014153020878950383,0.0006329423354461375,25,5,0.0,0.0,0.0,0.27505199999999996,0.0017168342960227716,0.0007677916384019827,0.27596800000000005,0.0052577105283573376,0.0023513196294846685,1399714.4721938176,1.6463612699567982e-10,7.362751430292566e-11,0.0,0.0,0.0,0.015611499994,0.1599142738885858,0.191608,0.0029412786335197864,0.0013153797930635868,25,5,0.0,0.0,0.0,0.0070480000000000004,0.0002484351021896865,0.00011110355529864915,0.006816,0.0003975927564732536,0.00017780888616714292,516467.49118088686,0.0,0.0,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.132166,0.0006071078981531997,0.00027150690598951466,0.06113289896028634,0.007122715266882829,0.0031853751042251123,25,5,0.0,0.0,0.0,0.197588,0.001508814103857727,0.000674762180327261,0.198112,0.0014994398954276131,0.0006705699068702638,548776.3043945801,5.820766091346741e-11,2.6031257322754125e-11,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.18117200000000003,0.0014470383547093703,0.000647135225435921,25,5,0.0,0.0,0.0,0.19716399999999998,0.0016352614469863755,0.0007313111512892408,0.198496,0.0022042867327097013,0.0009857869952479602,242337.11447505868,2.0579515874459978e-11,9.203439287865707e-12,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.080744,0.001205271753589202,0.0005390139144771664,-1.7074243340206727,0.010088096538318554,0.0045115339246521195,25,5
0.9,20260805,0.0,0.0,0.0,0.23645200000000002,0.0006594846472814976,0.0002949305002877801,0.23500799999999997,0.001961713536681642,0.0008773049640803358,2034144.8170785897,73029.67439244574,32659.863263236864,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.27833600000000003,0.0015192366504268048,0.000679423284852684,25,5,0.0,0.0,0.0,0.322356,0.0021461779982098303,0.0009597999791623205,0.318768,0.003407098472307505,0.0015237007580230532,1474033.471891831,0.0,0.0,0.0,0.0,0.0,0.014361499994999999,0.1599142738885858,0.205216,0.002434395202098452,0.0010886946311982953,25,5,0.0,0.0,0.0,0.0076159999999999995,0.0004060541835765269,0.00018159295140505856,0.0077280000000000005,0.0006611505123646206,0.0002956754978012213,516467.49118088686,0.0,0.0,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.132248,0.0004049938271134421,0.0001811187455786908,0.011650665630058694,0.01462616753964692,0.006541020973790272,25,5,0.0,0.0,0.0,0.245684,0.00120144912501528,0.0005373043830083618,0.24396800000000002,0.0023937251304191275,0.0010705064222133436,548776.3043945801,0.0,0.0,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.180064,0.0002643482551483867,0.00011822013364905029,25,5,0.0,0.0,0.0,0.245512,0.0009195216147541088,0.0004112225674741122,0.245264,0.002151390248188366,0.000962130968215866,242337.1144750587,1.4551915228366852e-11,6.507814330688531e-12,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.079904,0.0009993397820561327,0.0004469183370594674,-1.447740566785446,0.010619470964701743,0.004749171792431673,25,5
