f_ec,global_seed,R_sk-BB84,R_sk_std-BB84,R_sk_sem-BB84,QBER_total-BB84,QBER_total_std-BB84,QBER_total_sem-BB84,QBER_est-BB84,QBER_est_std-BB84,QBER_est_sem-BB84,Throughputs-BB84,Throughputs_std-BB84,Throughputs_sem-BB84,Throughput_final-BB84,Throughput_final_std-BB84,Throughput_final_sem-BB84,Latency-BB84,Loss-BB84,R_s-BB84,R_s_std-BB84,R_s_sem-BB84,N_keys-BB84,N_replicas-BB84,R_sk-B92,R_sk_std-B92,R_sk_sem-B92,QBER_total-B92,QBER_total_std-B92,QBER_total_sem-B92,QBER_est-B92,QBER_est_std-B92,QBER_est_sem-B92,Throughputs-B92,Throughputs_std-B92,Throughputs_sem-B92,Throughput_final-B92,Throughput_final_std-B92,Throughput_final_sem-B92,Latency-B92,Loss-B92,R_s-B92,R_s_std-B92,R_s_sem-B92,N_keys-B92,N_replicas-B92,R_sk-COW,R_sk_std-COW,R_sk_sem-COW,QBER_total-COW,QBER_total_std-COW,QBER_total_sem-COW,QBER_est-COW,QBER_est_std-COW,QBER_est_sem-COW,Throughputs-COW,Throughputs_std-COW,Throughputs_sem-COW,Throughput_final-COW,Throughput_final_std-COW,Throughput_final_sem-COW,Latency-COW,Loss-COW,R_s-COW,R_s_std-COW,R_s_sem-COW,Visibility-COW,Visibility_std-COW,Visibility_sem-COW,N_keys-COW,N_replicas-COW,R_sk-BB84+Eve,R_sk_std-BB84+Eve,R_sk_sem-BB84+Eve,QBER_total-BB84+Eve,QBER_total_std-BB84+Eve,QBER_total_sem-BB84+Eve,QBER_est-BB84+Eve,QBER_est_std-BB84+Eve,QBER_est_sem-BB84+Eve,Throughputs-BB84+Eve,Throughputs_std-BB84+Eve,Throughputs_sem-BB84+Eve,Throughput_final-BB84+Eve,Throughput_final_std-BB84+Eve,Throughput_final_sem-BB84+Eve,Latency-BB84+Eve,Loss-BB84+Eve,R_s-BB84+Eve,R_s_std-BB84+Eve,R_s_sem-BB84+Eve,N_keys-BB84+Eve,N_replicas-BB84+Eve,R_sk-B92+Eve,R_sk_std-B92+Eve,R_sk_sem-B92+Eve,QBER_total-B92+Eve,QBER_total_std-B92+Eve,QBER_total_sem-B92+Eve,QBER_est-B92+Eve,QBER_est_std-B92+Eve,QBER_est_sem-B92+Eve,Throughputs-B92+Eve,Throughputs_std-B92+Eve,Throughputs_sem-B92+Eve,Throughput_final-B92+Eve,Throughput_final_std-B92+Eve,Throughput_final_sem-B92+Eve,Latency-B92+Eve,Loss-B92+Eve,R_s-B92+Eve,R_s_std-B92+Eve,R_s_sem-B92+Eve,N_keys-B92+Eve,N_replicas-B92+Eve,R_sk-COW+Eve,R_sk_std-COW+Eve,R_sk_sem-COW+Eve,QBER_total-COW+Eve,QBER_total_std-COW+Eve,QBER_total_sem-COW+Eve,QBER_est-COW+Eve,QBER_est_std-COW+Eve,QBER_est_sem-COW+Eve,Throughputs-COW+Eve,Throughputs_std-COW+Eve,Throughputs_sem-COW+Eve,Throughput_final-COW+Eve,Throughput_final_std-COW+Eve,Throughput_final_sem-COW+Eve,Latency-COW+Eve,Loss-COW+Eve,R_s-COW+Eve,R_s_std-COW+Eve,R_s_sem-COW+Eve,Visibility-COW+Eve,Visibility_std-COW+Eve,Visibility_sem-COW+Eve,N_keys-COW+Eve,N_replicas-COW+Eve,R_sk-BBM92,R_sk_std-BBM92,R_sk_sem-BBM92,QBER_total-BBM92,QBER_total_std-BBM92,QBER_total_sem-BBM92,QBER_est-BBM92,QBER_est_std-BBM92,QBER_est_sem-BBM92,Throughputs-BBM92,Throughputs_std-BBM92,Throughputs_sem-BBM92,Throughput_final-BBM92,Throughput_final_std-BBM92,Throughput_final_sem-BBM92,Latency-BBM92,Loss-BBM92,R_s-BBM92,R_s_std-BBM92,R_s_sem-BBM92,N_keys-BBM92,N_replicas-BBM92,R_sk-E91,R_sk_std-E91,R_sk_sem-E91,QBER_total-E91,QBER_total_std-E91,QBER_total_sem-E91,QBER_est-E91,QBER_est_std-E91,QBER_est_sem-E91,Throughputs-E91,Throughputs_std-E91,Throughputs_sem-E91,Throughput_final-E91,Throughput_final_std-E91,Throughput_final_sem-E91,Latency-E91,Loss-E91,R_s-E91,R_s_std-E91,R_s_sem-E91,CHSH_S-E91,CHSH_S_std-E91,CHSH_S_sem-E91,N_keys-E91,N_replicas-E91,R_sk-BBM92+Eve,R_sk_std-BBM92+Eve,R_sk_sem-BBM92+Eve,QBER_total-BBM92+Eve,QBER_total_std-BBM92+Eve,QBER_total_sem-BBM92+Eve,QBER_est-BBM92+Eve,QBER_est_std-BBM92+Eve,QBER_est_sem-BBM92+Eve,Throughputs-BBM92+Eve,Throughputs_std-BBM92+Eve,Throughputs_sem-BBM92+Eve,Throughput_final-BBM92+Eve,Throughput_final_std-BBM92+Eve,Throughput_final_sem-BBM92+Eve,Latency-BBM92+Eve,Loss-BBM92+Eve,R_s-BBM92+Eve,R_s_std-BBM92+Eve,R_s_sem-BBM92+Eve,N_keys-BBM92+Eve,N_replicas-BBM92+Eve,R_sk-E91+Eve,R_sk_std-E91+Eve,R_sk_sem-E91+Eve,QBER_total-E91+Eve,QBER_total_std-E91+Eve,QBER_total_sem-E91+Eve,QBER_est-E91+Eve,QBER_est_std-E91+Eve,QBER_est_sem-E91+Eve,Throughputs-E91+Eve,Throughputs_std-E91+Eve,Throughputs_sem-E91+Eve,Throughput_final-E91+Eve,Throughput_final_std-E91+Eve,Throughput_final_sem-E91+Eve,Latency-E91+Eve,Loss-E91+Eve,R_s-E91+Eve,R_s_std-E91+Eve,R_s_sem-E91+Eve,CHSH_S-E91+Eve,CHSH_S_std-E91+Eve,CHSH_S_sem-E91+Eve,N_keys-E91+Eve,N_replicas-E91+Eve
1.0,20260805,0.0728372156,0.002357728275809752,0.0010544081394367956,0.021604,0.00035564026768632477,0.0001590471628165688,0.021440000000000004,0.0013469966592386186,0.0006023952191045342,1980811.48370259,59628.47944769706,26666.666687999947,499817.59104507527,26803.126120548997,11986.722403009555,0.013111499996,0.1599142738885858,0.27843999999999997,0.0010737783756436996,0.00048020828814172335,25,5,0.02056236,0.0014254455438262104,0.0006374786268439124,0.042008000000000004,0.0008304938289957378,0.0003714081313057111,0.041504,0.0015045530897911173,0.0006728565969060566,1070444.2159808837,0.0,0.0,145235.06026756036,9156.570956231813,4094.943019786917,0.016861499993,0.1599142738885858,0.145472,0.002242436175234432,0.0010028479446057641,25,5,0.0303593324,0.0012477008513881872,0.0005579887838576699,0.007276,0.0003323853185686759,0.00014864723340849648,0.007216,0.0008933532336091922,0.00039951971165388066,509800.82451288693,14907.119852980002,6666.666667999991,113635.50353456344,6704.132478784825,2998.179190545407,0.028111499996,0.1599142738885858,0.132862,0.0014223818052829507,0.0006361084813143094,0.5872996073973701,0.011297054721491577,0.005052196460558024,25,5,0.0,0.0,0.0,0.23735599999999998,0.002434066556197671,0.0010885476562833608,0.233712,0.006008154458733574,0.002686928357809345,1954144.81701459,0.0,0.0,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.27788,0.002829734969922122,0.0012654959502108375,25,5,0.0,0.0,0.0,0.32237600000000005,0.0022034246072874706,0.0009854014410381124,0.32323199999999996,0.004558455878913387,0.0020386034435367767,1474033.471891831,0.0,0.0,0.0,0.0,0.0,0.014361499994999999,0.1599142738885858,0.206032,0.0020631335390614014,0.0009226613680002022,25,5,0.0,0.0,0.0,0.007332,0.00019929877069365005,8.912911982062889e-05,0.0065439999999999995,0.00034129166412322426,0.00015263027222671112,509800.8245128868,14907.119852980002,6666.666667999991,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.132106,0.0012070542655572606,0.0005398110780634235,0.012850517520242678,0.007980945107607352,0.0035691871570608822,25,5,0.031057794399999998,0.001860969798927645,0.0008322509948952659,0.03538,0.0005761944116355177,0.00025768197453450263,0.036192,0.0019221654455327196,0.000859618520042466,548776.30439458,1.1641532182693481e-10,5.206251464550825e-11,91810.46974102566,6109.636638214186,2732.3125681740416,0.023734150023,0.1600136234131534,0.18080400000000002,0.001037149940943938,0.0004638275541621075,25,5,0.0224461052,0.0015388408946103548,0.0006881905693810686,0.035928,0.0008784759530004223,0.0003928663895015709,0.0348,0.0011271202242884282,0.0005040634880647469,242337.11447505868,2.0579515874459978e-11,9.203439287865707e-12,66402.5462604143,3623.582842809003,1620.5155117245731,0.046694325051,0.1600136234131534,0.08058400000000002,0.0012911545221235164,0.0005774218561848877,-2.6279190664043695,0.005627447068140816,0.0025166708368289507,25,5,0.0,0.0,0.0,0.244168,0.0016721004754499753,0.0007477860656631726,0.24390400000000004,0.00407976469909723,0.0018245262398770762,548776.3043945801,0.0,0.0,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.18037999999999998,0.0012033287165193207,0.000538144961882955,25,5,0.0,0.0,0.0,0.24364400000000003,0.0010917325679853887,0.00048823764705314797,0.24403200000000003,0.00189955784328881,0.0008495080929573343,243118.84710239404,1748.0072949513515,781.7326273353493,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.08099999999999999,0.0015051245795614356,0.000673112174901032,-1.44034608078978,0.01656784836311576,0.007409367036167091,25,5
1.05,20260805,0.0720126136,0.0035325469220562076,0.0015798030102850663,0.021856000000000004,0.0005385907537267972,0.00024086510747719332,0.020976,0.001722695562193159,0.000770412876320224,1980811.48370259,59628.47944769705,26666.666687999943,493688.7136421568,33160.12851500035,14829.660300433989,0.013111499996,0.1599142738885858,0.27792,0.0017215690517664412,0.0007699090855419233,25,5,0.018417836,0.0014589385973898974,0.0006524571757524015,0.041652,0.0006100163932223475,0.00027280762452688216,0.042368,0.001977149463242475,0.000884208120297479,1075286.1250513815,10826.837822506313,4841.9090704979835,131499.5531849026,13552.30912475739,6060.77689100964,0.0171114999928,0.1599142738885858,0.144808,0.002284670654602107,0.0010217357779778507,25,5,0.0287006884,0.0012208084306287784,0.0005459621276781569,0.007088,0.00025557777681167824,0.00011429785649783639,0.0073279999999999994,0.0005472842040475862,0.00024475293665245367,503134.1578448868,18257.418587156997,8164.965810910243,107725.26235104029,5667.485189251881,2534.5764289280933,0.028111499996,0.1599142738885858,0.131168,0.0012414990938377619,0.0005552152735651252,0.5803059781999178,0.006622839135540444,0.002961823702222875,25,5,0.0,0.0,0.0,0.23824400000000004,0.0007188045631463392,0.0003214591731464509,0.23780799999999996,0.0039018354655213213,0.0017449538675850423,2007478.15039059,73029.67439244574,32659.863263236864,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.277424,0.0007382953338603901,0.0003301757107965469,25,5,0.0,0.0,0.0,0.322108,0.001679619004417369,0.0007511484540355513,0.31940799999999997,0.002764691664544156,0.0012364076997495555,1474033.471891831,0.0,0.0,0.0,0.0,0.0,0.014361499994999999,0.1599142738885858,0.20358,0.0017770199773778645,0.0007947074933584087,25,5,0.0,0.0,0.0,0.007764,0.0002543226297441892,0.0001137365376649034,0.007455999999999999,0.0009387651463491814,0.0004198285364288616,509800.82451288693,14907.119852980004,6666.666667999992,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.13286000000000003,0.0011104503590885968,0.0004966084977122307,0.011181233121846306,0.008975065360331581,0.004013771249641012,25,5,0.0313704628,0.0015488820804997385,0.0006926811242257433,0.034928,0.0004729904861622481,0.00021152777595389208,0.034496,0.0013545774248820191,0.0006057854405645619,548776.3043945801,0.0,0.0,92138.38608670267,4065.245599219774,1818.033101017456,0.023734150023,0.1600136234131534,0.181216,0.0007522499584579418,0.0003364164086366701,25,5,0.0213382128,0.0011102507253747695,0.000496519218801287,0.035352,0.0011852088423564822,0.0005300415078085852,0.035199999999999995,0.0007939773296511681,0.00035507745633875425,244682.31235706474,2140.8629696467483,957.4230261284396,63614.546155704964,3007.729229459483,1345.0974029968934,0.046694325051,0.1600136234131534,0.08070000000000001,0.0012297154142320906,0.0005499454518404533,-2.622574848480989,0.008262101097608433,0.003694923938245616,25,5,0.0,0.0,0.0,0.24278,0.00102352332655393,0.0004577335469462606,0.244752,0.0012271593213597123,0.0005488023323565653,548776.30439458,1.0081862609186659e-10,4.508746026790953e-11,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.18176399999999998,0.0016256936980870596,0.000727032323903137,25,5,0.0,0.0,0.0,0.24374400000000002,0.001796296189385249,0.0008033280774378506,0.242976,0.004751892254670751,0.0021251108206397085,243900.5797297294,2140.8629696467538,957.4230261284421,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.08074800000000001,0.0015694967346254638,0.0007019002778172969,-1.4395838238466632,0.012034124994393134,0.005381824307438465,25,5
1.1,20260805,0.06936979160000001,0.002286806241182843,0.0010226908413311232,0.021356,0.00047463670317412246,0.0002122639865827456,0.021312000000000005,0.0012516868617989103,0.0005597713819051496,2060811.4837665898,59628.47944769705,26666.666687999943,499888.1632915571,5959.767284731833,2665.2889557479443,0.013111499996,0.1599142738885858,0.276232,0.0007600789432684133,0.0003399176370828757,25,5,0.018484664,0.0006839083365495716,0.0003058531061807292,0.041708,0.000523946562160683,0.00023431602591372124,0.04060799999999999,0.0007124043795485852,0.00031859692402783947,1070444.2159808837,0.0,0.0,131138.1926166786,4666.007578397486,2086.7020257651916,0.016861499993,0.1599142738885858,0.144364,0.0011510343174727644,0.000514758195660835,25,5,0.0282365058,0.0012191466416935665,0.0005452189530734787,0.0071319999999999995,0.0004410442154705124,0.000197240969375026,0.007344000000000001,0.0006678922068717383,0.0002986904752415118,516467.49118088686,0.0,0.0,107536.63168381216,5413.165949388805,2420.8414072641103,0.028111499996,0.1599142738885858,0.132272,0.0010626711626839224,0.0004752409914979976,0.5771944510698794,0.009321365339072601,0.004168641308255342,25,5,0.0,0.0,0.0,0.237108,0.0018157422724604912,0.0008120246301683205,0.2352,0.0023926554285980902,0.0010700280370158448,1980811.48370259,59628.47944769705,26666.666687999943,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.27860399999999996,0.002171008982017354,0.0009709047327106844,25,5,0.0,0.0,0.0,0.322328,0.0021652066875935904,0.0009683098677592837,0.324592,0.004501235385980189,0.002013013661155841,1474033.471891831,0.0,0.0,0.0,0.0,0.0,0.014361499994999999,0.1599142738885858,0.203672,0.0018116622201723928,0.0008101999753147321,25,5,0.0,0.0,0.0,0.007240000000000001,0.00026419689627245856,0.00011815244390193563,0.007536000000000001,0.0003317830616532434,0.00014837789592793117,509800.82451288693,14907.119852980004,6666.666667999992,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.132066,0.0008027328322673836,0.0003589930361441613,0.010362511787506773,0.01080015496500602,0.004829976133857065,25,5,0.027826555200000002,0.0012446789511545535,0.0005566373489889443,0.035468,0.0005883196410115832,0.00026310454196003464,0.036208000000000004,0.0011941189220508986,0.0005340262165849164,548776.3043945801,0.0,0.0,81602.10553117629,3970.5953892013486,1775.70424028029,0.023734150023,0.1600136234131534,0.180004,0.0014297832003489221,0.0006394184858134782,25,5,0.0207395624,0.0005921393685314287,0.00026481277603801484,0.035036,0.00017111399708966013,7.652450587883625e-05,0.035072,0.0004218056424468499,0.0001886372179608254,243118.84710239404,1748.0072949513549,781.7326273353508,62356.0043635375,1356.0130533731287,606.4274731438733,0.046694325051,0.1600136234131534,0.079372,0.0010284551521578358,0.000459939126406962,-2.6309520033064535,0.00679923561194411,0.003040710604668882,25,5,0.0,0.0,0.0,0.24347600000000003,0.002127975563769477,0.0009516596030093978,0.24344000000000002,0.004972564730599271,0.0022237985520275794,548776.30439458,8.231806349783991e-11,3.681375715146283e-11,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.182056,0.001400528471684881,0.0006263353734222567,25,5,0.0,0.0,0.0,0.24490000000000003,0.001627144738491323,0.0007276812488995433,0.245072,0.0020650230022931978,0.0009235063616456588,243900.5797297294,2140.8629696467538,957.4230261284421,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.079692,0.0011115394729832935,0.000497095564252987,-1.4405880258344332,0.00786568731988815,0.0035176423074056076,25,5
1.11,20260805,0.0693523992,0.0010364794102842563,0.0004635276837348983,0.021704,0.0008039154184365406,0.0003595219047568585,0.021312,0.000803193625472712,0.00035919910913029816,2034144.8170785897,73029.67439244574,32659.863263236864,493164.3437388243,23771.225469296565,10630.815211564292,0.013111499996,0.1599142738885858,0.277224,0.0024529737055256156,0.0010970031905149656,25,5,0.017041882399999996,0.001095285353598231,0.0004898265010811077,0.041944,0.00033982348359111654,0.00015197368193210417,0.042064000000000004,0.0011305220033241276,0.0005055848098983985,1070444.2159808837,0.0,0.0,122487.86009539706,7386.773617515772,3303.465588633459,0.016861499993,0.1599142738885858,0.14511600000000002,0.0013218471923789191,0.000591148035605301,25,5,0.027614411,0.0016767335846885462,0.0007498580551040979,0.007352,0.0001746997424153796,7.812809993849842e-05,0.007536000000000001,0.0008107280678501269,0.0003625686141959891,509800.82451288693,14907.119852980002,6666.666667999991,104138.99861486212,6790.952379991333,3037.0062307249204,0.028111499996,0.1599142738885858,0.132062,0.0004984676519093229,0.00022292151085078976,0.5741508464066173,0.016639871671895654,0.007441576839046352,25,5,0.0,0.0,0.0,0.23812799999999998,0.0011957089946972952,0.0005347373186902175,0.238144,0.002486057119215068,0.001111798542902438,1980811.48370259,59628.47944769706,26666.666687999947,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.277916,0.003969014991153345,0.0017749974647869211,25,5,0.0,0.0,0.0,0.32137199999999994,0.002438220662696491,0.001090405429186788,0.320784,0.0028076467014209617,0.0012556177762360651,1474033.471891831,0.0,0.0,0.0,0.0,0.0,0.014361499994999999,0.1599142738885858,0.20404,0.001149608629055992,0.0005141206084179076,25,5,0.0,0.0,0.0,0.007427999999999999,0.00042251627187600706,0.00018895502110290687,0.007456,0.0011584817650701282,0.0005180887954781496,516467.49118088686,0.0,0.0,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.132446,0.0010978069046968118,0.0004909541730141408,0.014789250745708313,0.012265603766342703,0.005485344761323946,25,5,0.027185463600000005,0.0017075541777398433,0.0007636414433380095,0.035332,0.0011690680048654157,0.0005228231058398248,0.03648,0.0013242356285797488,0.0005922161767462963,548776.3043945801,0.0,0.0,80362.83170892941,4312.493506517618,1928.605726619965,0.023734150023,0.1600136234131534,0.180004,0.0017840067264447137,0.0007978320625294503,25,5,0.021335552400000003,0.0005831782524295637,0.00026080524308640725,0.0359,0.0006208059278067505,0.0002776328510821442,0.03555199999999999,0.002248981991924345,0.0010057753228231436,242337.1144750587,1.4551915228366852e-11,6.507814330688531e-12,62787.91041688633,1387.2038082275003,620.3764027686545,0.046694325051,0.1600136234131534,0.080888,0.0011025062358100252,0.0004930557777777259,-2.6310701757431807,0.006141984212788874,0.0027467788433052907,25,5,0.0,0.0,0.0,0.244348,0.0012329314660596586,0.0005513837139415743,0.24476799999999996,0.002455100812594065,0.0010979544617150602,548776.30439458,1.1641532182693481e-10,5.206251464550825e-11,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.18130000000000002,0.0014433987668000874,0.0006455075522408724,25,5,0.0,0.0,0.0,0.243804,0.0011699059791282307,0.0005231978593228348,0.24295999999999998,0.003240246904172598,0.0014490824683226352,242337.1144750587,1.4551915228366852e-11,6.507814330688531e-12,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.080556,0.0014895905477680753,0.0006661651446901128,-1.448661106735019,0.013945055186262089,0.006236418269293604,25,5
1.12,20260805,0.06665931039999999,0.0026160273912466656,0.0011699230155657965,0.022067999999999997,0.000815303624424667,0.00036461486530310264,0.022559999999999997,0.0013833293172632478,0.0006186436777337991,2060811.4837665898,59628.47944769705,26666.666687999943,478377.9394260347,24862.805410350367,11118.984601778595,0.013111499996,0.1599142738885858,0.27738,0.0010284940447080932,0.0004599565196842008,25,5,0.0165172588,0.0009540843145368231,0.00042667947671412544,0.041532,0.0008516572080361894,0.00038087268213931995,0.042256,0.0011584817650701286,0.0005180887954781498,1070444.2159808837,0.0,0.0,118542.88342918649,6565.262837235549,2936.074798842365,0.016861499993,0.1599142738885858,0.14412799999999998,0.0008928157704700427,0.00039927935083097294,25,5,0.0286211406,0.0010582598881174244,0.00047326820953837655,0.007348,0.0006072231879630422,0.00027155846515989886,0.007520000000000001,0.0008039900496896711,0.0003595552808679076,509800.82451288693,14907.119852980002,6666.666667999991,107581.55945358507,5734.989469169812,2564.7652606618267,0.028111499996,0.1599142738885858,0.13212000000000002,0.0009439014779096389,0.0004221255737336937,0.582675568030316,0.008403985353046555,0.003758376506264933,25,5,0.0,0.0,0.0,0.23626399999999997,0.002501975219701417,0.0011189173338544678,0.23537599999999997,0.0051988921896881,0.0023250152687670647,2060811.4837665898,59628.47944769705,26666.666687999943,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.278948,0.002419983471017941,0.0010822495091244015,25,5,0.0,0.0,0.0,0.322172,0.0024908873920753537,0.0011139587065955323,0.32171200000000005,0.003250895261308798,0.0014538445584036828,1485836.3386402281,26392.01237878834,11802.86674839733,0.0,0.0,0.0,0.014611499994799998,0.1599142738885858,0.20474399999999998,0.0019233512419732249,0.0008601488243321555,25,5,0.0,0.0,0.0,0.007372000000000001,0.0002700370344971228,0.00012076423311560447,0.007184,0.0006050454528380496,0.0002705845524046044,503134.15784488694,18257.418587156997,8164.965810910243,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.13201400000000002,0.0011445654197117761,0.0005118652166342219,0.002949782554604009,0.0027956262869260743,0.0012502420834504067,25,5,0.0286000884,0.0007067940430555419,0.00031608790527282095,0.03568400000000001,0.0004179473651071366,0.00018691174387929621,0.035024,0.000525813655204958,0.0002351510153071844,548776.30439458,1.0081862609186659e-10,4.508746026790953e-11,83882.51505465186,1969.9006708854638,880.9663618044675,0.023734150023,0.1600136234131534,0.18048000000000003,0.0020465580861534385,0.0009152486001081919,25,5,0.021524863600000003,0.0010587624133065927,0.0004734929456350538,0.034592,0.0006304918714781345,0.0002819645367772339,0.033951999999999996,0.0009492734063482468,0.000424527973165492,243118.84710239404,1748.0072949513517,781.7326273353494,63443.76446676174,3601.5423197330483,1610.6586901530757,0.046694325051,0.1600136234131534,0.081136,0.0015339100364754159,0.0006859854225856423,-2.62747946104795,0.014313035971432292,0.006400984279304469,25,5,0.0,0.0,0.0,0.24474400000000002,0.0010955729094861727,0.0004899550999836613,0.24446399999999996,0.004130820741692861,0.0018473591962582673,548776.3043945801,0.0,0.0,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.18028400000000003,0.0012248591755789676,0.0005477736758917844,25,5,0.0,0.0,0.0,0.244796,0.002156404414760821,0.0009643733716771692,0.24504,0.003737806843591582,0.0016715980378069404,243900.5797297294,2140.862969646759,957.4230261284445,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.08104,0.001458286665919971,0.0006521656231357161,-1.4453298838039987,0.006056739514376202,0.00270865625523085,25,5
1.13,20260805,0.0662941028,0.0034663382981534262,0.0015501936135363988,0.021840000000000002,0.00044855322984011604,0.00020059910268991731,0.02272,0.0017362027531368574,0.0007764534757472598,2007478.15039059,73029.67439244574,32659.863263236864,463377.2038766995,30345.814864150783,13571.06097377294,0.013111499996,0.1599142738885858,0.2784,0.001645417880053573,0.0007358532462386769,25,5,0.0163183856,0.002316882681446084,0.0010361414343210869,0.041632,0.001168297907213739,0.0005224787077001325,0.04232,0.002712342161306348,0.0012129962901839388,1070444.2159808837,0.0,0.0,115682.4639928041,16405.09123825838,7336.579837166388,0.016861499993,0.1599142738885858,0.14535599999999999,0.0010468428726413642,0.00046816236499744903,25,5,0.0278743976,0.0017369666963251763,0.0007767951215272656,0.00716,0.00011575836902790249,5.176871642217924e-05,0.00728,0.000527636238330917,0.0002359660992600421,516467.49118088686,0.0,0.0,106526.53393009763,6388.203037447496,2856.891249160647,0.028111499996,0.1599142738885858,0.132458,0.0004056722815278427,0.0001814221596167377,0.5749735703413672,0.01267117182633556,0.0056667203116532935,25,5,0.0,0.0,0.0,0.23676,0.0027224253892439354,0.0012175056468041528,0.236512,0.003028715899519135,0.0013544829271718416,2034144.8170785897,73029.67439244574,32659.863263236864,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.277376,0.00183359755671742,0.0008200097560395354,25,5,0.0,0.0,0.0,0.323636,0.0019953646283323826,0.000892354189769962,0.32420799999999994,0.00269197325395331,0.001203887037890181,1474033.471891831,0.0,0.0,0.0,0.0,0.0,0.014361499994999999,0.1599142738885858,0.20605599999999996,0.0028077535504385026,0.0012556655605693752,25,5,0.0,0.0,0.0,0.007519999999999999,0.0005126402247190517,0.00022925967809451353,0.007424,0.0013779985486204254,0.000616259685522264,516467.49118088686,0.0,0.0,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.13243,0.0007171122645722901,0.00032070235421649096,0.009610559177118148,0.004804396730664363,0.002148591536128653,25,5,0.027770037199999997,0.002507955723975046,0.0011215918966735803,0.035368,0.0008194632389558429,0.0003664751014734837,0.03555199999999999,0.002208057970253498,0.000987473543949406,548776.30439458,1.0081862609186659e-10,4.508746026790953e-11,81792.00170063997,7169.798203704558,3206.4312336878547,0.023734150023,0.1600136234131534,0.180708,0.0015369189959135818,0.000687331070154698,25,5,0.0215350164,0.0020916100071712213,0.0009353964316907346,0.034996000000000006,0.0011447619839949287,0.0005119531228540374,0.033600000000000005,0.00245991869784349,0.0011001090855001618,242337.1144750587,1.4551915228366852e-11,6.507814330688531e-12,63247.07432081089,5731.463170703001,2563.1882520456784,0.046694325051,0.1600136234131534,0.081012,0.0005893386123443776,0.00026356023979348496,-2.6275643398034783,0.012151146749018255,0.005434158027076079,25,5,0.0,0.0,0.0,0.24403199999999997,0.0015016391044455374,0.0006715534230424256,0.24393600000000001,0.0015629715288513703,0.0006989821170816876,548776.3043945801,0.0,0.0,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.179564,0.0013327715483157675,0.0005960335561023403,25,5,0.0,0.0,0.0,0.24488799999999994,0.001935541267966138,0.0008656003696856841,0.244176,0.003764422930543261,0.00168350111375074,244682.31235706474,2140.8629696467565,957.4230261284432,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.081104,0.0008757168492155471,0.0003916324807775793,-1.4388614935744228,0.010543777512217124,0.0047153206513902216,25,5
