frequency,global_seed,R_sk-BB84,R_sk_std-BB84,R_sk_sem-BB84,QBER_total-BB84,QBER_total_std-BB84,QBER_total_sem-BB84,QBER_est-BB84,QBER_est_std-BB84,QBER_est_sem-BB84,Throughputs-BB84,Throughputs_std-BB84,Throughputs_sem-BB84,Throughput_final-BB84,Throughput_final_std-BB84,Throughput_final_sem-BB84,Latency-BB84,Loss-BB84,R_s-BB84,R_s_std-BB84,R_s_sem-BB84,N_keys-BB84,N_replicas-BB84,R_sk-B92,R_sk_std-B92,R_sk_sem-B92,QBER_total-B92,QBER_total_std-B92,QBER_total_sem-B92,QBER_est-B92,QBER_est_std-B92,QBER_est_sem-B92,Throughputs-B92,Throughputs_std-B92,Throughputs_sem-B92,Throughput_final-B92,Throughput_final_std-B92,Throughput_final_sem-B92,Latency-B92,Loss-B92,R_s-B92,R_s_std-B92,R_s_sem-B92,N_keys-B92,N_replicas-B92,R_sk-COW,R_sk_std-COW,R_sk_sem-COW,QBER_total-COW,QBER_total_std-COW,QBER_total_sem-COW,QBER_est-COW,QBER_est_std-COW,QBER_est_sem-COW,Throughputs-COW,Throughputs_std-COW,Throughputs_sem-COW,Throughput_final-COW,Throughput_final_std-COW,Throughput_final_sem-COW,Latency-COW,Loss-COW,R_s-COW,R_s_std-COW,R_s_sem-COW,Visibility-COW,Visibility_std-COW,Visibility_sem-COW,N_keys-COW,N_replicas-COW,R_sk-BB84+Eve,R_sk_std-BB84+Eve,R_sk_sem-BB84+Eve,QBER_total-BB84+Eve,QBER_total_std-BB84+Eve,QBER_total_sem-BB84+Eve,QBER_est-BB84+Eve,QBER_est_std-BB84+Eve,QBER_est_sem-BB84+Eve,Throughputs-BB84+Eve,Throughputs_std-BB84+Eve,Throughputs_sem-BB84+Eve,Throughput_final-BB84+Eve,Throughput_final_std-BB84+Eve,Throughput_final_sem-BB84+Eve,Latency-BB84+Eve,Loss-BB84+Eve,R_s-BB84+Eve,R_s_std-BB84+Eve,R_s_sem-BB84+Eve,N_keys-BB84+Eve,N_replicas-BB84+Eve,R_sk-B92+Eve,R_sk_std-B92+Eve,R_sk_sem-B92+Eve,QBER_total-B92+Eve,QBER_total_std-B92+Eve,QBER_total_sem-B92+Eve,QBER_est-B92+Eve,QBER_est_std-B92+Eve,QBER_est_sem-B92+Eve,Throughputs-B92+Eve,Throughputs_std-B92+Eve,Throughputs_sem-B92+Eve,Throughput_final-B92+Eve,Throughput_final_std-B92+Eve,Throughput_final_sem-B92+Eve,Latency-B92+Eve,Loss-B92+Eve,R_s-B92+Eve,R_s_std-B92+Eve,R_s_sem-B92+Eve,N_keys-B92+Eve,N_replicas-B92+Eve,R_sk-COW+Eve,R_sk_std-COW+Eve,R_sk_sem-COW+Eve,QBER_total-COW+Eve,QBER_total_std-COW+Eve,QBER_total_sem-COW+Eve,QBER_est-COW+Eve,QBER_est_std-COW+Eve,QBER_est_sem-COW+Eve,Throughputs-COW+Eve,Throughputs_std-COW+Eve,Throughputs_sem-COW+Eve,Throughput_final-COW+Eve,Throughput_final_std-COW+Eve,Throughput_final_sem-COW+Eve,Latency-COW+Eve,Loss-COW+Eve,R_s-COW+Eve,R_s_std-COW+Eve,R_s_sem-COW+Eve,Visibility-COW+Eve,Visibility_std-COW+Eve,Visibility_sem-COW+Eve,N_keys-COW+Eve,N_replicas-COW+Eve,R_sk-BBM92,R_sk_std-BBM92,R_sk_sem-BBM92,QBER_total-BBM92,QBER_total_std-BBM92,QBER_total_sem-BBM92,QBER_est-BBM92,QBER_est_std-BBM92,QBER_est_sem-BBM92,Throughputs-BBM92,Throughputs_std-BBM92,Throughputs_sem-BBM92,Throughput_final-BBM92,Throughput_final_std-BBM92,Throughput_final_sem-BBM92,Latency-BBM92,Loss-BBM92,R_s-BBM92,R_s_std-BBM92,R_s_sem-BBM92,N_keys-BBM92,N_replicas-BBM92,R_sk-E91,R_sk_std-E91,R_sk_sem-E91,QBER_total-E91,QBER_total_std-E91,QBER_total_sem-E91,QBER_est-E91,QBER_est_std-E91,QBER_est_sem-E91,Throughputs-E91,Throughputs_std-E91,Throughputs_sem-E91,Throughput_final-E91,Throughput_final_std-E91,Throughput_final_sem-E91,Latency-E91,Loss-E91,R_s-E91,R_s_std-E91,R_s_sem-E91,CHSH_S-E91,CHSH_S_std-E91,CHSH_S_sem-E91,N_keys-E91,N_replicas-E91,R_sk-BBM92+Eve,R_sk_std-BBM92+Eve,R_sk_sem-BBM92+Eve,QBER_total-BBM92+Eve,QBER_total_std-BBM92+Eve,QBER_total_sem-BBM92+Eve,QBER_est-BBM92+Eve,QBER_est_std-BBM92+Eve,QBER_est_sem-BBM92+Eve,Throughputs-BBM92+Eve,Throughputs_std-BBM92+Eve,Throughputs_sem-BBM92+Eve,Throughput_final-BBM92+Eve,Throughput_final_std-BBM92+Eve,Throughput_final_sem-BBM92+Eve,Latency-BBM92+Eve,Loss-BBM92+Eve,R_s-BBM92+Eve,R_s_std-BBM92+Eve,R_s_sem-BBM92+Eve,N_keys-BBM92+Eve,N_replicas-BBM92+Eve,R_sk-E91+Eve,R_sk_std-E91+Eve,R_sk_sem-E91+Eve,QBER_total-E91+Eve,QBER_total_std-E91+Eve,QBER_total_sem-E91+Eve,QBER_est-E91+Eve,QBER_est_std-E91+Eve,QBER_est_sem-E91+Eve,Throughputs-E91+Eve,Throughputs_std-E91+Eve,Throughputs_sem-E91+Eve,Throughput_final-E91+Eve,Throughput_final_std-E91+Eve,Throughput_final_sem-E91+Eve,Latency-E91+Eve,Loss-E91+Eve,R_s-E91+Eve,R_s_std-E91+Eve,R_s_sem-E91+Eve,CHSH_S-E91+Eve,CHSH_S_std-E91+Eve,CHSH_S_sem-E91+Eve,N_keys-E91+Eve,N_replicas-E91+Eve
1000000.0,20260805,0.0703640328,0.0035957761387724295,0.0016080799756333739,0.022595999999999998,0.0005643403228549234,0.0002523806648695574,0.022736,0.002100971203991145,0.0009395828861787554,268728.5555126566,9128.709292665662,4082.4829050468884,67100.30899709996,4630.665456502059,2070.89654835974,0.048111499996,0.1599142738885858,0.277908,0.002407264007125116,0.0010765611919440596,25,5,0.019933678,0.0016621469780714337,0.0007433347263127156,0.042196,0.0008315527644112557,0.0003718817016202871,0.042463999999999995,0.0019476344626238235,0.0008710086107496285,141291.7569017277,0.0,0.0,19058.24776308388,1521.6806114908895,680.5162574674152,0.078111499993,0.1599142738885858,0.14638,0.0007555130707009704,0.0003378757167953949,25,5,0.034810540200000004,0.0013937248006904743,0.0006232926792542492,0.0009720000000000001,0.00013160547101089676,5.885575587824862e-05,0.001056,0.0003459479729670345,0.00015471263684650974,64690.847722683124,2282.177322995247,1020.6207261851731,16979.362705133575,840.5537947154119,375.9070847458129,0.168111499996,0.1599142738885858,0.13213,0.001851148292276985,0.0008278586835927974,0.5847127301991767,0.01148977218893457,0.005138382332088851,25,5,0.0,0.0,0.0,0.237352,0.0013404924468269114,0.0005994864468859992,0.23723199999999997,0.0020634728008868987,0.0009228130905009987,272061.88884632324,9128.709292665662,4082.4829050468884,0.0,0.0,0.0,0.048111499996,0.1599142738885858,0.277328,0.001209098837978107,0.0005407254386470104,25,5,0.0,0.0,0.0,0.320536,0.001606138225682947,0.0007182868507775936,0.32163200000000003,0.003937349362197866,0.0017608361650079739,196997.64141978283,0.0,0.0,0.0,0.0,0.0,0.058111499994999996,0.1599142738885858,0.203912,0.0014913483831754352,0.0006669512725829353,25,5,0.0,0.0,0.0,0.0008799999999999999,0.00014212670403551894,6.35609943282828e-05,0.0009600000000000001,0.00017888543819998313,7.999999999999998e-05,65524.1810560373,1863.38998129641,833.3333333541668,0.0,0.0,0.0,0.168111499996,0.1599142738885858,0.13220200000000001,0.0014094928165833355,0.0006303443503355962,0.011651727588573326,0.011339666791027905,0.0050712531573870595,25,5,0.0332083104,0.0022569060508893153,0.0010093190697238216,0.035076,0.0003511125175780515,0.00015702229141112257,0.03432,0.0020684293558156652,0.0009250297292519855,149636.507933318,0.0,0.0,27124.687090352858,1763.5087684445127,788.6650970317733,0.07622890002299999,0.1600136234131534,0.181996,0.0017413443082859737,0.0007787528491119575,25,5,0.0225617768,0.0011319531796532935,0.0005062248514103592,0.035968,0.0006371185133081564,0.0002849280610961284,0.036447999999999994,0.0014160225986897266,0.0006332645576692266,66505.11463694138,583.755632629399,261.06345536154606,18381.45697086518,998.0682734403862,446.34970111971023,0.160432950051,0.1600136234131534,0.081208,0.0005302075065481425,0.0002371160053644623,-2.629494610900737,0.007440200930589052,0.003327359009410863,25,5,0.0,0.0,0.0,0.24469200000000005,0.0014480055248513358,0.0006475677570725696,0.24531199999999997,0.0042725542711591,0.0019107443575737632,149636.507933318,0.0,0.0,0.0,0.0,0.0,0.07622890002299999,0.1600136234131534,0.180208,0.0009142866071424112,0.00040888140089761517,25,5,0.0,0.0,0.0,0.244636,0.0012891392477153002,0.0005765205980708704,0.24491199999999996,0.0029532896911748947,0.001320751301343285,66291.9572182335,476.634478139206,213.15741870788042,0.0,0.0,0.0,0.160432950051,0.1600136234131534,0.080136,0.0011191425289032739,0.0005004957542277487,-1.444068439640371,0.01570093210224505,0.0070216702981457215,25,5
2000000.0,20260805,0.07235710840000001,0.002225916160634718,0.000995459969478914,0.021492,0.001047148509047307,0.0004682990497534664,0.021455999999999996,0.0014010281938633478,0.0006265588559744398,529800.824516887,18257.418587157026,8164.965810910256,135466.5558484096,4495.806779776604,2010.5859146569828,0.028111499996,0.1599142738885858,0.27670000000000006,0.0016235147058157367,0.0007260578489349121,25,5,0.0206271408,0.0015709437625304101,0.0007025474083694568,0.041847999999999996,0.0008011991013474737,0.00035830713082493886,0.041552,0.002114029328084166,0.00094542265680488,279777.9830652884,0.0,0.0,38883.74006364058,3311.6279167047783,1481.005027587579,0.043111499993,0.1599142738885858,0.14598799999999998,0.001653577938894927,0.00073950253549261,25,5,0.0336090306,0.001227891756158213,0.000549129887156272,0.0018599999999999999,0.0002420743687382042,0.00010825894882179492,0.002,0.0005059644256269405,0.0002262741699796951,130459.90344557966,3726.779962685986,1666.6666667499987,32824.30131585718,473.5414805541467,211.77418813699333,0.088111499996,0.1599142738885858,0.1321,0.001008042657827527,0.00045081038142438215,0.5824603890721161,0.01100204338578638,0.0049202633804040575,25,5,0.0,0.0,0.0,0.237364,0.0013387606208729178,0.0005987119507743335,0.235264,0.0031981994934650293,0.0014302782945986399,536467.4911848869,18257.41858715703,8164.9658109102575,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.27691200000000005,0.0021703732397908067,0.000970620420143739,25,5,0.0,0.0,0.0,0.320604,0.0020383032159126883,0.0009115569099074404,0.322144,0.0031695551738374914,0.0014174681654273587,388829.0459331955,0.0,0.0,0.0,0.0,0.0,0.033111499995,0.1599142738885858,0.205224,0.0009164496712858772,0.0004098487525905117,25,5,0.0,0.0,0.0,0.0019879999999999997,0.00019421637418096352,8.685620300243388e-05,0.0019359999999999998,0.00015388307249337074,6.881860213634101e-05,128793.23677882967,4564.354646104598,2041.2414524213752,0.0,0.0,0.0,0.088111499996,0.1599142738885858,0.13205,0.000691989884319135,0.0003094672842159603,0.012006629362117268,0.014746540163915235,0.006594853247889071,25,5,0.03157262,0.000582764869783688,0.00026062037274702794,0.034992,0.0007384578525549002,0.0003302483913662547,0.035568,0.00042558195450465003,0.00019032603605392405,256058.2673367337,0.0,0.0,44408.087931472015,748.0448210980142,334.5358140383657,0.046231900023,0.1600136234131534,0.180368,0.0009063774048375109,0.0004053442980973042,25,5,0.022524639200000002,0.0013375985781000212,0.0005981922694477417,0.035148,0.0006929069201559461,0.0003098773951097429,0.035024,0.001289216816520792,0.000576555287895273,113438.91900504653,815.6177948194223,364.7553665749408,31477.962164805336,1462.0675782398923,653.8564985285783,0.095439450051,0.1600136234131534,0.08043199999999999,0.001547811358014921,0.0006922022825735254,-2.632691641296809,0.012613693110535187,0.005641015048495489,25,5,0.0,0.0,0.0,0.24274800000000002,0.0015708341732977435,0.0007024983985746879,0.240976,0.0023092163172816834,0.0010327129320387132,256058.2673367337,2.9103830456733704e-11,1.3015628661377062e-11,0.0,0.0,0.0,0.046231900023,0.1600136234131534,0.18027600000000002,0.0007570204752845184,0.0003385498486190765,25,5,0.0,0.0,0.0,0.24453200000000003,0.0015491029662356274,0.0006927799073298849,0.243072,0.004147905495548331,0.0018549997304582039,113074.16363847158,0.0,0.0,0.0,0.0,0.0,0.095439450051,0.1600136234131534,0.080752,0.0010880808793467514,0.0004866045622474166,-1.4464600618931023,0.011223952327878354,0.005019504076270601,25,5
5000000.0,20260805,0.0709389288,0.0027222079189127336,0.0012174083911154214,0.021679999999999998,0.0006381222453417512,0.00028537694370779084,0.022496,0.0014259312746412432,0.0006376958522681484,1282538.5312650986,45643.54648158558,20412.41453339934,313805.3627777553,18863.691726004476,8436.099401189269,0.016111499996,0.1599142738885858,0.27836,0.0015846766231632115,0.0007086889303495517,25,5,0.0202415052,0.0018779468308541642,0.0008398433543840421,0.041748,0.001001159327979316,0.0004477320627339515,0.04176,0.0023792435772740897,0.0010640300747629277,682185.8748168914,0.0,0.0,93118.51064484824,9851.984953144172,4405.941613707089,0.022111499992999998,0.1599142738885858,0.144412,0.000959437335108439,0.000429073420290743,25,5,0.0325323694,0.0024697759515076067,0.0011045173833530465,0.004564,0.00031061229853307493,0.00013891004283348276,0.003968,0.0007168821381510356,0.0003205994385522222,322133.6291966198,9316.949907413753,4166.666667187505,77917.0532703367,4448.878664741484,1989.5990236020907,0.040111499996,0.1599142738885858,0.13164599999999999,0.0009178670927754239,0.00041048264275119075,0.5877381303077589,0.018145647915199545,0.008114980446832704,25,5,0.0,0.0,0.0,0.23769999999999997,0.002492749486009383,0.0011147914603189283,0.238592,0.003320048192421304,0.0014847706893658676,1282538.5312650986,45643.54648158558,20412.41453339934,0.0,0.0,0.0,0.016111499996,0.1599142738885858,0.277632,0.0023352344636031826,0.001044348600803395,25,5,0.0,0.0,0.0,0.321148,0.002354255721029451,0.0010528551657279267,0.321168,0.006969327083729099,0.0031167778233297267,942272.8085601538,0.0,0.0,0.0,0.0,0.0,0.018111499995,0.1599142738885858,0.205116,0.002745519987179105,0.001227833864983366,25,5,0.0,0.0,0.0,0.004524,0.00014993331851193044,6.705221845696081e-05,0.004224,0.000500879226959953,0.00022400000000000002,322133.6291966198,9316.949907413753,4166.666667187505,0.0,0.0,0.0,0.040111499996,0.1599142738885858,0.13281199999999999,0.0006643568318306081,0.00029710940745792714,0.009045926556099204,0.008172489405340337,0.0036548483711475654,25,5,0.030931845199999995,0.001619210815552808,0.0007241330906957905,0.0355,0.0008084553172563113,0.00036155220923125413,0.036191999999999995,0.0012669333052690683,0.0005665897987080258,446655.665263133,0.0,0.0,74750.45979624747,3406.813098882561,1523.5731351476238,0.028233700022999998,0.1600136234131534,0.1804,0.002661653621341445,0.0011903276859755911,25,5,0.0222938352,0.0008299782668318476,0.000371177564896694,0.035304,0.0006550419833873224,0.0002929436805940681,0.034576,0.001181727548972263,0.0005284846260772384,197877.36737362115,1422.724259339183,636.2616314240906,54773.81716086882,1613.02871665156,721.368372018427,0.056443350051,0.1600136234131534,0.079412,0.0006616041112326898,0.0002958783533819253,-2.6297686146053323,0.005016585513154883,0.0022434852444709968,25,5,0.0,0.0,0.0,0.243724,0.0015016257856070411,0.0006715474666767738,0.245504,0.0025608748505149574,0.0011452580495242112,446655.665263133,0.0,0.0,0.0,0.0,0.0,0.028233700022999998,0.1600136234131534,0.181184,0.00228448681326901,0.0010216535616342749,25,5,0.0,0.0,0.0,0.24337199999999998,0.00138178145884218,0.0006179514544039884,0.24131200000000003,0.002192788179464667,0.0009806446859082006,197241.10574219705,0.0,0.0,0.0,0.0,0.0,0.056443350051,0.1600136234131534,0.07961200000000002,0.0022161949372742447,0.0009911125062272187,-1.4409004549154596,0.012596208973253227,0.005633195904597409,25,5
8000000.0,20260805,0.07291169,0.001462107009459975,0.0006538741327062864,0.021859999999999997,0.0006136774397026512,0.0002744448942866313,0.021344000000000002,0.0007618923808517825,0.00034072863102474894,2007478.15039059,73029.67439244574,32659.863263236864,507989.09179519967,21390.330012869177,9566.046393985886,0.013111499996,0.1599142738885858,0.27808,0.001551773179301648,0.0006939740629158909,25,5,0.019993119999999996,0.001718955737382438,0.0007687403758200815,0.041904,0.0008892018893367243,0.0003976631740556322,0.04220799999999999,0.0020588151932604375,0.0009207301450479409,1077190.8869576673,15086.014925913174,6746.670976783662,141670.98081541198,13661.180893789551,6109.465826286954,0.017111499992800004,0.1599142738885858,0.14527600000000002,0.0010173888145640205,0.00045499010978261557,25,5,0.028541847199999998,0.0012406220461545503,0.0005548230459172912,0.007520000000000001,0.00039673668849754757,0.00017742604092973506,0.007743999999999999,0.0007006282894659617,0.00031333049644105803,503134.15784488694,18257.418587156997,8164.965810910243,106428.78272497188,8628.469510913086,3858.7688736372047,0.028111499996,0.1599142738885858,0.131838,0.0008965322080104048,0.00040094139222584933,0.5777660738744004,0.010565516432657228,0.004725042592162528,25,5,0.0,0.0,0.0,0.23686400000000005,0.0021615920059067585,0.0009666933329655278,0.23679999999999998,0.004801666377415257,0.002147370485035135,2007478.15039059,73029.67439244573,32659.863263236857,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.27845200000000003,0.0016837814585034356,0.0007530099600934847,25,5,0.0,0.0,0.0,0.321672,0.0016901834219989454,0.0007558730052065711,0.320896,0.0012124685562933054,0.0005422324224905723,1474033.471891831,0.0,0.0,0.0,0.0,0.0,0.014361499994999999,0.1599142738885858,0.204876,0.0018492917563218696,0.0008270284154731353,25,5,0.0,0.0,0.0,0.0073160000000000005,0.00032354288741989046,0.00014469277798148731,0.007375999999999999,0.0005916755867872192,0.0002646053665366597,503134.1578448868,18257.418587156997,8164.965810910243,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.132272,0.0011459144819749873,0.0005124685356195058,0.011971230266899464,0.022458448630886117,0.010043723561569688,25,5,0.031885258,0.00041111557244648164,0.00018385647331981448,0.03536399999999999,0.0006599090846472731,0.0002951203144481931,0.035392,0.0004983171680767177,0.00022285421243494575,548776.3043945801,5.820766091346741e-11,2.6031257322754125e-11,93684.86004665079,1805.5617019856415,807.4717406420223,0.023734150023,0.1600136234131534,0.18087999999999999,0.0017715529910222795,0.0007922625827337783,25,5,0.022803574,0.0013179869951619406,0.0005894217029285571,0.035227999999999995,0.0005583189052862173,0.0002496878050686497,0.035008,0.0018098397719135257,0.0008093849516762715,243118.84710239404,1748.0072949513515,781.7326273353493,68579.68513513988,3664.421050778057,1638.7789135441888,0.046694325051,0.1600136234131534,0.079532,0.0015199078919460867,0.000679723473185971,-2.629613513861467,0.009268148744519004,0.004144842123664764,25,5,0.0,0.0,0.0,0.24488400000000002,0.0012442186303057786,0.0005564314872470802,0.24500799999999998,0.003096113693002888,0.0013846241367244743,548776.30439458,8.231806349783991e-11,3.681375715146283e-11,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.18077600000000002,0.0017862474632592267,0.0007988341504968378,25,5,0.0,0.0,0.0,0.24551599999999998,0.002385891866786938,0.0010670032802198933,0.24523199999999998,0.00582782292112585,0.002606281642493759,242337.1144750587,1.4551915228366852e-11,6.507814330688531e-12,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.08054399999999999,0.0013319459448491164,0.000595664335007562,-1.4521802673476292,0.007187460640877774,0.0032143301157213813,25,5
10000000.0,20260805,0.07191979280000001,0.0017658550981072025,0.000789714407556453,0.021768000000000003,0.00042298936156834945,0.0001891665932452133,0.021679999999999998,0.0010039920318408906,0.00044899888641287294,2448215.950197873,74535.59932452875,33333.33336666674,616484.9657038102,20689.964325254165,9252.833336662776,0.012111499995999999,0.1599142738885858,0.276588,0.0014102907501646385,0.0006307011970814609,25,5,0.019565576,0.0006521500845342282,0.0002916503841101537,0.04138000000000001,0.0014854628908188832,0.0006643192003848742,0.042800000000000005,0.0008447484832777146,0.00037778300649976283,1343300.7754347776,17865.724372998142,7989.79483305973,173552.36672477916,7699.527875805799,3443.333544991265,0.0157114999924,0.1599142738885858,0.145516,0.0027791149670353794,0.001242857996715639,25,5,0.027071743000000002,0.001847959481786467,0.000826432604187965,0.009252,0.00021568495543268607,9.645724441429971e-05,0.009504,0.00048793442182326125,0.0002182109071517738,624713.3243440806,22821.773235087378,10206.207264148132,124986.72130385009,7378.544210880004,3299.7852861030465,0.024111499996,0.1599142738885858,0.13142800000000002,0.0007748354664056127,0.0003465169548521409,0.5761557461118902,0.014723722433650267,0.006584648848696127,25,5,0.0,0.0,0.0,0.23848000000000003,0.0005289612462175375,0.00023655866080108344,0.240144,0.0064444456704979645,0.002882043719307532,2448215.950197873,74535.59932452875,33333.33336666674,0.0,0.0,0.0,0.012111499995999999,0.1599142738885858,0.277532,0.001576109133277282,0.0007048574323932557,25,5,0.0,0.0,0.0,0.321384,0.003126288534348668,0.0013981187360163614,0.32241600000000004,0.003617910999458119,0.0016179789862665118,1820811.4839189686,0.0,0.0,0.0,0.0,0.0,0.013111499995000001,0.1599142738885858,0.20478400000000002,0.002225371879035051,0.0009952165593477627,25,5,0.0,0.0,0.0,0.009164,0.00040234313713545555,0.0001799333209830797,0.008976000000000001,0.0006434904816700867,0.0002877776919776792,641379.991014914,0.0,0.0,0.0,0.0,0.0,0.024111499996,0.1599142738885858,0.131674,0.0008779692477530099,0.00039263978402601687,0.010461821353657771,0.012964667445305944,0.005797975542676526,25,5,0.0320715952,0.0007498437321583755,0.00033534031152165455,0.035404000000000005,0.0013187418246192093,0.0005897592729241316,0.035216,0.0005134978091481993,0.0002296432015105174,594049.6023637025,8.231806349783991e-11,3.681375715146283e-11,101573.48876863901,890.4579799459985,398.2249148532794,0.022234300023,0.1600136234131534,0.181156,0.0018026868835158238,0.0008061860827377254,25,5,0.0222478764,0.00038159687321937094,0.0001706553097039765,0.035376000000000005,0.00013667479650616136,6.112282715974551e-05,0.034463999999999995,0.0011487732587416896,0.0005137470194560745,263175.82098879555,1892.215516920842,846.2245047829812,71435.08232486004,1116.4717121036683,499.3013286438754,0.043444650051,0.1600136234131534,0.08049200000000001,0.0009387864506904682,0.0004198380640199282,-2.625874787355311,0.004472341141334734,0.002000091762118692,25,5,0.0,0.0,0.0,0.24420799999999998,0.0021514925052158467,0.0009621766989487908,0.24465599999999998,0.005368768946415935,0.002400986463935191,594049.6023637025,0.0,0.0,0.0,0.0,0.0,0.022234300023,0.1600136234131534,0.181108,0.002261220909155059,0.0010112487330029177,25,5,0.0,0.0,0.0,0.24474800000000002,0.0013295563169719367,0.0005945956609327015,0.245712,0.002626998287018859,0.0011748293493099343,262329.59648401255,0.0,0.0,0.0,0.0,0.0,0.043444650051,0.1600136234131534,0.07938,0.0009971960689854349,0.0004459596394294004,-1.449482253939395,0.007453637754704381,0.00333336813983558,25,5
20000000.0,20260805,0.043678581599999995,0.0005350228369918416,0.00023926948660570938,0.031464,0.0004958628842734661,0.0002217566233509163,0.03184,0.00043081318457076335,0.00019266551326067806,3904994.288789778,0.0,0.0,740002.7520225352,16553.207849220256,7402.819599307916,0.010611499994999999,0.1599142738885858,0.22177600000000003,0.0021555231383587666,0.0009639792528887773,25,5,0.006162610799999998,0.0010163901335142917,0.00045454348603960864,0.058632000000000004,0.000673735853283761,0.0003013038333642629,0.05849599999999999,0.0016476892910982938,0.0007368690521388448,2122602.010061165,0.0,0.0,109724.3056290935,23331.49137083729,10434.160144328387,0.012611499990999999,0.1599142738885858,0.118864,0.0014076505248107674,0.000629520452408026,25,5,0.021677493200000002,0.0015151085504374608,0.0006775771424138662,0.019372,0.0008656327165721032,0.00038712271956060625,0.019407999999999998,0.0013607056992604976,0.0006085260881835715,1165871.8645400987,0.0,0.0,193253.60528063044,10816.250278096231,4837.174176694835,0.016111499996,0.1599142738885858,0.127424,0.0005396572986627664,0.00024134208087277042,0.5862845125103039,0.009864707668846584,0.004411631385140889,25,5,0.0,0.0,0.0,0.241608,0.0021308965249396752,0.0009529658965566379,0.24196800000000002,0.004500168885719731,0.00201253670773976,3904994.288789778,0.0,0.0,0.0,0.0,0.0,0.010611499994999999,0.1599142738885858,0.22188399999999997,0.0016746581740761275,0.0007489299032619794,25,5,0.0,0.0,0.0,0.327516,0.001969131788377821,0.0008806225070937077,0.325152,0.003361237867214977,0.00150319127192782,2931304.4492877885,0.0,0.0,0.0,0.0,0.0,0.011611499992999999,0.1599142738885858,0.16374,0.001989170681465019,0.0008895841725210727,25,5,0.0,0.0,0.0,0.019388,0.0008398333167956594,0.000375584877224842,0.019200000000000002,0.0019530488985173922,0.0008734300200931954,1165871.8645400987,0.0,0.0,0.0,0.0,0.0,0.016111499996,0.1599142738885858,0.127872,0.0013859184680203936,0.0006198015811531936,0.012209178843244411,0.012759115491394463,0.0057060499143057304,25,5,0.0314359892,0.0007285507827826418,0.00032581781507253404,0.035036,0.00040654643031270326,0.0001818130908378171,0.035824,0.0006334666526345353,0.0002832948993540134,711434.329542793,0.0,0.0,119576.92372945619,2468.3050872981835,1103.8595928814582,0.019234600023,0.1600136234131534,0.181296,0.0005828207271537356,0.00026064535292232206,25,5,0.0225026484,0.0007659778265829886,0.0003425556978994216,0.03586,0.000838093073590283,0.0003748066168039213,0.036448,0.0031706655452759447,0.0014179647386306899,314166.15691862284,0.0,0.0,85333.71816346586,3271.6604764834324,1463.1310449432613,0.036945300050999996,0.1600136234131534,0.081032,0.000417037168607301,0.00018650469162999326,-2.630332759225486,0.013880241468147564,0.006207432693377887,25,5,0.0,0.0,0.0,0.24355600000000002,0.0021655669003750456,0.0009684709598124234,0.24470399999999998,0.0012177356034870732,0.0005445879176037651,711434.329542793,0.0,0.0,0.0,0.0,0.0,0.019234600023,0.1600136234131534,0.181744,0.0010874189624978845,0.0004863085440335128,25,5,0.0,0.0,0.0,0.244036,0.0021653360016403948,0.0009683676987591037,0.24176000000000003,0.003798526029922662,0.0016987524834418944,317206.47456620453,2775.4175959358868,1241.2044820923372,0.0,0.0,0.0,0.036945300050999996,0.1600136234131534,0.08044,0.0006964194138592059,0.0003114482300479487,-1.440535084191572,0.008927115543704055,0.003992327439743452,25,5
