pressure,global_seed,R_sk-BB84,R_sk_std-BB84,R_sk_sem-BB84,QBER_total-BB84,QBER_total_std-BB84,QBER_total_sem-BB84,QBER_est-BB84,QBER_est_std-BB84,QBER_est_sem-BB84,Throughputs-BB84,Throughputs_std-BB84,Throughputs_sem-BB84,Throughput_final-BB84,Throughput_final_std-BB84,Throughput_final_sem-BB84,Latency-BB84,Loss-BB84,R_s-BB84,R_s_std-BB84,R_s_sem-BB84,N_keys-BB84,N_replicas-BB84,R_sk-B92,R_sk_std-B92,R_sk_sem-B92,QBER_total-B92,QBER_total_std-B92,QBER_total_sem-B92,QBER_est-B92,QBER_est_std-B92,QBER_est_sem-B92,Throughputs-B92,Throughputs_std-B92,Throughputs_sem-B92,Throughput_final-B92,Throughput_final_std-B92,Throughput_final_sem-B92,Latency-B92,Loss-B92,R_s-B92,R_s_std-B92,R_s_sem-B92,N_keys-B92,N_replicas-B92,R_sk-COW,R_sk_std-COW,R_sk_sem-COW,QBER_total-COW,QBER_total_std-COW,QBER_total_sem-COW,QBER_est-COW,QBER_est_std-COW,QBER_est_sem-COW,Throughputs-COW,Throughputs_std-COW,Throughputs_sem-COW,Throughput_final-COW,Throughput_final_std-COW,Throughput_final_sem-COW,Latency-COW,Loss-COW,R_s-COW,R_s_std-COW,R_s_sem-COW,Visibility-COW,Visibility_std-COW,Visibility_sem-COW,N_keys-COW,N_replicas-COW,R_sk-BB84+Eve,R_sk_std-BB84+Eve,R_sk_sem-BB84+Eve,QBER_total-BB84+Eve,QBER_total_std-BB84+Eve,QBER_total_sem-BB84+Eve,QBER_est-BB84+Eve,QBER_est_std-BB84+Eve,QBER_est_sem-BB84+Eve,Throughputs-BB84+Eve,Throughputs_std-BB84+Eve,Throughputs_sem-BB84+Eve,Throughput_final-BB84+Eve,Throughput_final_std-BB84+Eve,Throughput_final_sem-BB84+Eve,Latency-BB84+Eve,Loss-BB84+Eve,R_s-BB84+Eve,R_s_std-BB84+Eve,R_s_sem-BB84+Eve,N_keys-BB84+Eve,N_replicas-BB84+Eve,R_sk-B92+Eve,R_sk_std-B92+Eve,R_sk_sem-B92+Eve,QBER_total-B92+Eve,QBER_total_std-B92+Eve,QBER_total_sem-B92+Eve,QBER_est-B92+Eve,QBER_est_std-B92+Eve,QBER_est_sem-B92+Eve,Throughputs-B92+Eve,Throughputs_std-B92+Eve,Throughputs_sem-B92+Eve,Throughput_final-B92+Eve,Throughput_final_std-B92+Eve,Throughput_final_sem-B92+Eve,Latency-B92+Eve,Loss-B92+Eve,R_s-B92+Eve,R_s_std-B92+Eve,R_s_sem-B92+Eve,N_keys-B92+Eve,N_replicas-B92+Eve,R_sk-COW+Eve,R_sk_std-COW+Eve,R_sk_sem-COW+Eve,QBER_total-COW+Eve,QBER_total_std-COW+Eve,QBER_total_sem-COW+Eve,QBER_est-COW+Eve,QBER_est_std-COW+Eve,QBER_est_sem-COW+Eve,Throughputs-COW+Eve,Throughputs_std-COW+Eve,Throughputs_sem-COW+Eve,Throughput_final-COW+Eve,Throughput_final_std-COW+Eve,Throughput_final_sem-COW+Eve,Latency-COW+Eve,Loss-COW+Eve,R_s-COW+Eve,R_s_std-COW+Eve,R_s_sem-COW+Eve,Visibility-COW+Eve,Visibility_std-COW+Eve,Visibility_sem-COW+Eve,N_keys-COW+Eve,N_replicas-COW+Eve,R_sk-BBM92,R_sk_std-BBM92,R_sk_sem-BBM92,QBER_total-BBM92,QBER_total_std-BBM92,QBER_total_sem-BBM92,QBER_est-BBM92,QBER_est_std-BBM92,QBER_est_sem-BBM92,Throughputs-BBM92,Throughputs_std-BBM92,Throughputs_sem-BBM92,Throughput_final-BBM92,Throughput_final_std-BBM92,Throughput_final_sem-BBM92,Latency-BBM92,Loss-BBM92,R_s-BBM92,R_s_std-BBM92,R_s_sem-BBM92,N_keys-BBM92,N_replicas-BBM92,R_sk-E91,R_sk_std-E91,R_sk_sem-E91,QBER_total-E91,QBER_total_std-E91,QBER_total_sem-E91,QBER_est-E91,QBER_est_std-E91,QBER_est_sem-E91,Throughputs-E91,Throughputs_std-E91,Throughputs_sem-E91,Throughput_final-E91,Throughput_final_std-E91,Throughput_final_sem-E91,Latency-E91,Loss-E91,R_s-E91,R_s_std-E91,R_s_sem-E91,CHSH_S-E91,CHSH_S_std-E91,CHSH_S_sem-E91,N_keys-E91,N_replicas-E91,R_sk-BBM92+Eve,R_sk_std-BBM92+Eve,R_sk_sem-BBM92+Eve,QBER_total-BBM92+Eve,QBER_total_std-BBM92+Eve,QBER_total_sem-BBM92+Eve,QBER_est-BBM92+Eve,QBER_est_std-BBM92+Eve,QBER_est_sem-BBM92+Eve,Throughputs-BBM92+Eve,Throughputs_std-BBM92+Eve,Throughputs_sem-BBM92+Eve,Throughput_final-BBM92+Eve,Throughput_final_std-BBM92+Eve,Throughput_final_sem-BBM92+Eve,Latency-BBM92+Eve,Loss-BBM92+Eve,R_s-BBM92+Eve,R_s_std-BBM92+Eve,R_s_sem-BBM92+Eve,N_keys-BBM92+Eve,N_replicas-BBM92+Eve,R_sk-E91+Eve,R_sk_std-E91+Eve,R_sk_sem-E91+Eve,QBER_total-E91+Eve,QBER_total_std-E91+Eve,QBER_total_sem-E91+Eve,QBER_est-E91+Eve,QBER_est_std-E91+Eve,QBER_est_sem-E91+Eve,Throughputs-E91+Eve,Throughputs_std-E91+Eve,Throughputs_sem-E91+Eve,Throughput_final-E91+Eve,Throughput_final_std-E91+Eve,Throughput_final_sem-E91+Eve,Latency-E91+Eve,Loss-E91+Eve,R_s-E91+Eve,R_s_std-E91+Eve,R_s_sem-E91+Eve,CHSH_S-E91+Eve,CHSH_S_std-E91+Eve,CHSH_S_sem-E91+Eve,N_keys-E91+Eve,N_replicas-E91+Eve
80000,20260805,0.0730861852,0.0036998095204638795,0.0016546051183116267,0.021424,0.0010050273628115813,0.00044946190049880797,0.021088,0.0020957862486427393,0.0009372641036548882,2034144.8170785897,73029.67439244574,32659.863263236864,517744.1331017126,46613.04353224722,20845.98679525234,0.013111499996,0.1599142738885858,0.27695200000000003,0.0015940263485902393,0.0007128702546747101,25,5,0.0201947708,0.00019482344073853063,8.712769142035127e-05,0.041943999999999995,0.0006924449436597845,0.000309670792939858,0.041792,0.0005203076013282915,0.00023268863315598393,1070444.2159808837,0.0,0.0,143976.78319440343,3840.523470484129,1717.5343098371839,0.016861499993,0.1599142738885858,0.14454,0.0026918766687944683,0.0012038438436940235,25,5,0.028632767400000002,0.0030944720471033967,0.0013838899703592252,0.007652000000000001,0.00044285437787155285,0.00019805049861083414,0.007711999999999999,0.0006635661233064872,0.00029675579185586257,516467.49118088686,0.0,0.0,109246.31145938425,11315.547749410363,5060.466794065265,0.028111499996,0.1599142738885858,0.132782,0.0010464559235820767,0.00046798931611736973,0.5766609806067813,0.022586588695075818,0.01010102954040356,25,5,0.0,0.0,0.0,0.238056,0.002132200741018533,0.0009535491597185727,0.239344,0.0034638244759225387,0.001549069398058076,2007478.15039059,73029.67439244573,32659.863263236857,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.27752,0.0022890172563787893,0.0010236796373866072,25,5,0.0,0.0,0.0,0.321436,0.0021465041346338198,0.0009599458318051162,0.324944,0.004179722478825582,0.0018692287179475852,1474033.471891831,0.0,0.0,0.0,0.0,0.0,0.014361499994999999,0.1599142738885858,0.204416,0.002758093544461463,0.001233456930743834,25,5,0.0,0.0,0.0,0.007000000000000001,0.0005449770637375485,0.0002437211521390788,0.00664,0.000557135531087365,0.0002491585840383591,509800.8245128868,14907.119852980002,6666.666667999991,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.13200199999999998,0.0017387121670937873,0.0007775757197855363,0.00542873357178013,0.008057914737329955,0.0036036090219134283,25,5,0.0333234424,0.0008398523781610666,0.0003755934017266009,0.035472000000000004,0.0007584985168080402,0.00033921084888310893,0.033968,0.0009509574122956311,0.00042528108352006506,548776.3043945801,5.820766091346741e-11,2.6031257322754125e-11,98344.1780873936,3352.452590968895,1499.2623769503493,0.023734150023,0.1600136234131534,0.18075199999999997,0.0010948607217358712,0.0004896365999391779,25,5,0.022409473200000002,0.0012577583915192939,0.0005624866525415872,0.034872,0.0006388427036446425,0.0002856991424558346,0.03528,0.001467514906227532,0.0006562926176637982,243118.84710239404,1748.0072949513515,781.7326273353493,66616.29742750149,3456.2014922059698,1545.6602961017516,0.046694325051,0.1600136234131534,0.080532,0.0018751319953539249,0.0008385845216792392,-2.6297248377661067,0.010301202730643073,0.004606837911144873,25,5,0.0,0.0,0.0,0.24231599999999998,0.001084472221866489,0.0004849907215607406,0.24300799999999997,0.005000031999897583,0.0022360822882890436,548776.3043945801,0.0,0.0,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.179828,0.0010021576722252772,0.0004481785358537345,25,5,0.0,0.0,0.0,0.24379599999999998,0.0020110395321822952,0.0008993642198797976,0.24528,0.004451696305904073,0.001990859111037241,243118.84710239404,1748.0072949513483,781.732627335348,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.08120399999999998,0.0011561487793532495,0.0005170454525474542,-1.4468085290591641,0.008047169876034948,0.0035988037738605397,25,5
85000,20260805,0.0724691344,0.0017338432292346388,0.0007753982645792805,0.021967999999999998,0.0003884842339143242,0.0001737354310438716,0.021584000000000002,0.0008879639632327427,0.0003971095566717073,1980811.48370259,59628.47944769705,26666.666687999943,498100.0392755407,17297.18368183394,7735.535706376157,0.013111499996,0.1599142738885858,0.277976,0.0013769095830881443,0.0006157726853311971,25,5,0.021029767600000002,0.0013407462432812542,0.000599599948110871,0.04184800000000001,0.0007057761684840307,0.0003156326979259275,0.040864,0.0014885160395507993,0.0006656846100068706,1070444.2159808837,0.0,0.0,150143.5184753655,10535.40670625383,4711.577113158144,0.016861499993,0.1599142738885858,0.144928,0.001779415634414849,0.0007957788637555032,25,5,0.0287801152,0.0014890440383352344,0.0006659207382416774,0.007352,0.00045268090306528304,0.00020244505427399314,0.0077280000000000005,0.0007971950827745986,0.0003565164792825148,509800.8245128868,14907.119852980002,6666.666667999991,109265.25605497742,6605.025291587175,2953.8571090188584,0.028111499996,0.1599142738885858,0.131296,0.00042359178462287727,0.00018943600502544072,0.580432441016171,0.011751961074904126,0.005255636766483425,25,5,0.0,0.0,0.0,0.23743599999999998,0.0006008993260105825,0.000268730348118694,0.238512,0.0027997714192412215,0.0012520958429768868,2034144.81707859,73029.67439244574,32659.863263236864,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.277056,0.001205686526423848,0.0005391994065278641,25,5,0.0,0.0,0.0,0.32097600000000004,0.0011841790405170722,0.0005295809664253302,0.31984,0.004574363343679649,0.0020457174780501852,1474033.471891831,0.0,0.0,0.0,0.0,0.0,0.014361499994999999,0.1599142738885858,0.205548,0.0013174672671455597,0.0005891892734936693,25,5,0.0,0.0,0.0,0.007532,0.0005326537336769554,0.00023820999139414822,0.007568,0.0001453272169966791,6.499230723708745e-05,509800.82451288693,14907.119852980004,6666.666667999992,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.13252199999999997,0.0008402797153329288,0.00037578451271972024,0.004949981657347142,0.009120844841112809,0.004078965815391302,25,5,0.031540292,0.0017052025950642915,0.0007625897835945606,0.035384000000000006,0.0010405191012182338,0.000465334288442191,0.035648,0.001576426338272741,0.0007049992907797853,548776.3043945801,5.820766091346741e-11,2.6031257322754125e-11,92822.15995318607,4680.3240974234495,2093.1045677138363,0.023734150023,0.1600136234131534,0.180708,0.0014693944330914101,0.0006571331676304318,25,5,0.023286386400000005,0.0007754278958399667,0.0003467818973495584,0.035008,0.0010542864885788907,0.000471491251244391,0.035087999999999994,0.001246563275570077,0.000557480044485899,243118.84710239404,1748.0072949513549,781.7326273353508,68914.81710818349,3275.4127479556128,1464.809111759627,0.046694325051,0.1600136234131534,0.080812,0.001542245116704865,0.0006897129837838349,-2.6359070575276986,0.012203857670291633,0.005457731067700861,25,5,0.0,0.0,0.0,0.24414399999999997,0.0037002810704053267,0.001654816001856399,0.24272000000000005,0.0022563687641872876,0.0010090787878059935,548776.3043945801,0.0,0.0,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.18008,0.0014027829482853012,0.000627343606008701,25,5,0.0,0.0,0.0,0.24455200000000002,0.0020613393704094407,0.0009218589913864255,0.24335999999999997,0.0050110278386774135,0.002240999776885309,242337.11447505868,1.4551915228366852e-11,6.507814330688531e-12,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.079216,0.0014539876203049345,0.0006502430314889974,-1.444749647704648,0.012455793683437145,0.00557040027797559,25,5
90000,20260805,0.07172139,0.001970071867270329,0.0008810429231552796,0.021668,0.0005749086884019059,0.0002571069816243813,0.022208,0.001219311281010718,0.0005452925820144627,2087478.1504545896,0.0,0.0,518534.9683242616,14225.159175715818,6361.684581531089,0.013111499996,0.1599142738885858,0.27959599999999996,0.001260031745631827,0.0005635033274080977,25,5,0.0204053808,0.0017256231378296948,0.0007717221279467373,0.041912000000000005,0.0007738992182448583,0.0003460982519458897,0.041648,0.002376282811451532,0.0010627059800339882,1075286.1250513815,10826.837822506313,4841.9090704979835,147227.88664127956,12246.852888214567,5476.9591136974805,0.017111499992800004,0.1599142738885858,0.14517200000000002,0.0014861090134979992,0.0006646081552313357,25,5,0.030483611,0.0012838580527881598,0.0005741587758989678,0.007456,0.0006071902502511055,0.00027154373496731613,0.007520000000000001,0.00030463092423455593,0.000136235090927411,503134.15784488694,18257.418587156997,8164.965810910243,112651.12344081883,6703.016136130437,2997.679946933128,0.028111499996,0.1599142738885858,0.132726,0.0005610971395400313,0.000250930269198439,0.5903306006863638,0.009225231922275885,0.0041256491372819865,25,5,0.0,0.0,0.0,0.235724,0.001268968084705045,0.0005674997797356383,0.23449600000000004,0.0017721399493268075,0.0007925250784675548,2034144.8170785897,73029.67439244574,32659.863263236864,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.277928,0.0025119554136170444,0.0011233806122592624,25,5,0.0,0.0,0.0,0.32219600000000004,0.0020249641972143956,0.0009055915193949358,0.326096,0.006539088621512968,0.0029243693337196778,1474033.471891831,0.0,0.0,0.0,0.0,0.0,0.014361499994999999,0.1599142738885858,0.20502800000000004,0.0017017990480664856,0.0007610676711042188,25,5,0.0,0.0,0.0,0.007352,0.0003996498467408685,0.00017872884490199094,0.00736,0.0008178019320104352,0.00036573214242119887,516467.49118088686,0.0,0.0,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.13232,0.0009759354486850137,0.0004364516009822896,0.009789270898372603,0.006423689442836437,0.002872761252106004,25,5,0.0323857564,0.0018511959431542638,0.000827879993712954,0.035336,0.0010892566272463061,0.000487130372692978,0.035024,0.0017133826192651757,0.0007662480016287147,548776.3043945801,8.231806349783991e-11,3.681375715146283e-11,95102.08840704322,4912.2418491993085,2196.821339345785,0.023734150023,0.1600136234131534,0.18162799999999998,0.0017628726556390827,0.0007883806187369134,25,5,0.021084472799999997,0.0007864562746683384,0.00035171393829793005,0.035728,0.0005460036629913758,0.00024418026128252045,0.036752,0.0015111320259990541,0.0006757987866221729,243118.84710239404,1748.0072949513515,781.7326273353493,63278.64083890764,3077.9421756235533,1376.4975871015722,0.046694325051,0.1600136234131534,0.07981599999999998,0.0012672332066356263,0.0005667239186764595,-2.627503876245781,0.01438864276474186,0.006434796665184662,25,5,0.0,0.0,0.0,0.24490000000000003,0.001145862120850502,0.0005124451190127603,0.242544,0.004232975312944779,0.0018930441093645944,548776.3043945801,5.820766091346741e-11,2.6031257322754125e-11,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.180108,0.002437769472284041,0.0010902036507001811,25,5,0.0,0.0,0.0,0.244088,0.0020578921254526526,0.0009203173365747312,0.24251199999999998,0.0032479408861615677,0.0014525233216716343,242337.11447505868,2.9103830456733704e-11,1.3015628661377062e-11,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.081312,0.0015678392774771334,0.0007011590404466051,-1.4440740041029925,0.01772182390382975,0.007925440586848803,25,5
92700,20260805,0.0709380208,0.002474988099065772,0.00110684832660281,0.02226,0.0007726577508832731,0.00034554305086341935,0.022495999999999995,0.0011951903614069192,0.0005345053788316825,2034144.8170785897,73029.67439244574,32659.863263236864,502630.5177151339,29019.01157194955,12977.696502946445,0.013111499996,0.1599142738885858,0.27847999999999995,0.0015317310468877733,0.0006850109488175958,25,5,0.0201175804,0.001965676521952889,0.0008790772649724034,0.041976000000000006,0.0005879455757125826,0.0002629372548727168,0.042064000000000004,0.0022750120878799766,0.0010174163356266705,1075286.1250513815,10826.837822506313,4841.9090704979835,143934.4279907696,14600.628971481812,6529.599778897234,0.0171114999928,0.1599142738885858,0.145248,0.0015186573016977823,0.0006791641922245296,25,5,0.0307483452,0.0015815817828298362,0.0007073048756765646,0.00744,0.00021679483388678796,9.695359714832656e-05,0.007871999999999999,0.0008011991013474737,0.00035830713082493886,516467.49118088686,0.0,0.0,116323.28999257818,5119.553588575933,2289.533967701755,0.028111499996,0.1599142738885858,0.133248,0.000836642097912845,0.00037415772075423127,0.593335804087739,0.009467574835190617,0.004234028182710518,25,5,0.0,0.0,0.0,0.23536800000000002,0.0014484888677514858,0.0006477839145888051,0.23521599999999995,0.001487440755122714,0.0006652037281916014,1980811.48370259,59628.47944769706,26666.666687999947,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.276232,0.0006764022471872646,0.0003024962809688679,25,5,0.0,0.0,0.0,0.32236400000000004,0.002153388028201129,0.0009630244025983916,0.3252,0.0034999428566763933,0.0015652220289786437,1474033.471891831,0.0,0.0,0.0,0.0,0.0,0.014361499994999999,0.1599142738885858,0.203288,0.0007339754764295659,0.0003282438118228608,25,5,0.0,0.0,0.0,0.0072239999999999995,0.00034939948483075916,0.0001562561998769968,0.007232,0.00116701328184387,0.0005219042057696029,516467.49118088686,0.0,0.0,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.131938,0.0007026521187614788,0.0003142355804169844,0.01933581892517015,0.008537697816051695,0.003818174537608617,25,5,0.0324111188,0.0016526014037647426,0.0007390658157059082,0.035016000000000005,0.0007624172086200551,0.00034096334113801634,0.034944,0.0018263844064161298,0.0008167839371584139,548776.3043945801,8.231806349783991e-11,3.681375715146283e-11,94468.0902973752,5591.089523865874,2500.4112487302054,0.023734150023,0.1600136234131534,0.181204,0.0023363390164956757,0.0010448425718738667,25,5,0.0228137284,0.0011192220036975683,0.0005005312964362567,0.035556,0.0005076219065406837,0.00022701541797860275,0.034415999999999995,0.0010872350251900434,0.00048622628476872664,242337.1144750587,2.0579515874459978e-11,9.203439287865707e-12,67558.11651311404,3639.627674586513,1627.6909786329852,0.046694325051,0.1600136234131534,0.08055999999999999,0.002357159307301909,0.001054153688984677,-2.6278500777832177,0.007561949090870379,0.0033818064419157802,25,5,0.0,0.0,0.0,0.24351200000000003,0.002616241579059538,0.0011700188032677033,0.24190399999999998,0.006756188274463643,0.0030214592500975423,548776.3043945801,0.0,0.0,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.18122,0.00127593103261893,0.0005706137047074858,25,5,0.0,0.0,0.0,0.246404,0.0007392428559005484,0.0003305994555349415,0.248832,0.0019924658089914807,0.0008910577983498125,243900.5797297294,2140.8629696467538,957.4230261284421,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.080692,0.0010964123311966187,0.0004903305007849305,-1.4452139323789492,0.013391107956803617,0.005988685537090241,25,5
95000,20260805,0.07259787840000001,0.0020876617034751663,0.0009336306965986961,0.02228,0.000743101608126371,0.0003323251419919951,0.021824000000000003,0.0012334017999013941,0.0005515940536300221,2007478.15039059,73029.67439244573,32659.863263236857,499852.8401008119,14354.579710249684,6419.563204111505,0.013111499996,0.1599142738885858,0.28006800000000004,0.001787489860111093,0.0007993897672599987,25,5,0.0206866852,0.0013360502544669485,0.0005974998380687978,0.041308,0.0003827793097856793,0.00017118411141224586,0.041488000000000004,0.0015995999499874968,0.0007153628449954613,1070444.2159808837,0.0,0.0,146195.95210591244,10001.816379589229,4472.948264646471,0.016861499993,0.1599142738885858,0.145776,0.0014922064200371251,0.0006673349983329232,25,5,0.030321067199999996,0.001383913530022993,0.0006189049456226216,0.007479999999999999,0.0001892088792842446,8.461678320522453e-05,0.0072959999999999995,0.0008359904305672405,0.00037386628625753356,516467.49118088686,0.0,0.0,115254.01286380165,4647.847177840559,2078.5804477364086,0.028111499996,0.1599142738885858,0.132436,0.0013915566822806738,0.0006223230672247327,0.5883614044064756,0.011797729291773551,0.005276104935309222,25,5,0.0,0.0,0.0,0.237112,0.0019463607065495195,0.0008704389697158491,0.23755200000000004,0.003436090802059809,0.0015366665220535015,2034144.8170785897,73029.67439244574,32659.863263236864,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.277884,0.0009015985803005728,0.0004032071427938767,25,5,0.0,0.0,0.0,0.32213200000000003,0.001592017587842532,0.0007119719095582289,0.324336,0.0022338486967563363,0.0009990075074792963,1474033.471891831,0.0,0.0,0.0,0.0,0.0,0.014361499994999999,0.1599142738885858,0.20495999999999998,0.0028756216719172086,0.0012860171071956952,25,5,0.0,0.0,0.0,0.007588,0.0002896894889359986,0.00012955307792561323,0.008336,0.0003769350076604718,0.00016857046004564377,509800.82451288693,14907.119852980004,6666.666667999992,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.1328,0.0011810165113155773,0.0005281666403702561,0.01863685430062133,0.02004404936088748,0.008963971383061124,25,5,0.0326048196,0.0018862203796345743,0.0008435433978816736,0.03518400000000001,0.0008450325437520154,0.00037791004220581433,0.03472,0.0014751271131668597,0.0006596969000988247,548776.3043945801,0.0,0.0,95363.4460378247,4437.4728685955515,1984.498196498129,0.023734150023,0.1600136234131534,0.181196,0.0020752060138694603,0.0009280603428656969,25,5,0.0223685048,0.0013472593235406437,0.0006025126861514523,0.034836,0.0006194190826895779,0.00027701263509089186,0.033968,0.0008990661822135259,0.0004020746199401312,242337.11447505868,2.0579515874459978e-11,9.203439287865707e-12,66722.90126481545,3501.3480861173125,1565.8504666894196,0.046694325051,0.1600136234131534,0.079872,0.0014900067113942832,0.0006663512587217055,-2.628768315998884,0.010218687740336723,0.004569936085647326,25,5,0.0,0.0,0.0,0.244644,0.0010542675182324246,0.00047148276744754004,0.24355200000000005,0.005190021194561741,0.002321048039140943,548776.30439458,1.0081862609186659e-10,4.508746026790953e-11,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.18028400000000003,0.0017570657358220788,0.0007857836852467711,25,5,0.0,0.0,0.0,0.24559199999999998,0.0015443186199745173,0.000690640282636337,0.24811200000000003,0.0034131979139803877,0.0015264285112641252,243118.84710239404,1748.0072949513547,781.7326273353508,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.079068,0.0012167662059738575,0.0005441543898564112,-1.4541079577251408,0.011146717513010456,0.004984963617015755,25,5
100000,20260805,0.07232981279999999,0.0022257532666922456,0.0009953871210932159,0.021768,0.0009188688698611999,0.0004109306510836101,0.021584000000000002,0.0010109797228431442,0.0004521238768302335,1980811.48370259,59628.47944769705,26666.666687999943,497922.4589833159,14098.819519194325,6305.183769483882,0.013111499996,0.1599142738885858,0.27731200000000006,0.002067442864990488,0.0009245885571431303,25,5,0.020327844,0.0006591114616496963,0.00029476360659959333,0.041400000000000006,0.0007824321056807416,0.0003499142752160875,0.04193600000000001,0.0006821143599133497,0.0003050508154390015,1070444.2159808837,0.0,0.0,143579.62700154545,6382.542578704948,2854.359815054213,0.016861499993,0.1599142738885858,0.14592,0.001630153367017971,0.0007290267484804694,25,5,0.0305118156,0.0022416322323504123,0.001002488410418025,0.007688,0.0003457166469813108,0.00015460918472070168,0.007743999999999999,0.0007907464827617008,0.0003536325776848057,516467.49118088686,0.0,0.0,115725.6099326902,8101.200257411641,3622.966894982245,0.028111499996,0.1599142738885858,0.13247,0.000708025423272356,0.0003166385952470099,0.5923049034025324,0.014358146298970611,0.006421158231077061,25,5,0.0,0.0,0.0,0.23749599999999998,0.0011838412055677114,0.0005294298820429411,0.23932800000000004,0.004473066062557084,0.0020004159567449933,2034144.8170785897,73029.67439244574,32659.863263236864,0.0,0.0,0.0,0.013111499996,0.1599142738885858,0.277212,0.0005343407152744259,0.00023896443249989526,25,5,0.0,0.0,0.0,0.32142799999999994,0.002567434517178566,0.0011481916216381249,0.32081600000000005,0.003700551310277955,0.0016549368568014847,1485836.3386402281,26392.01237878834,11802.86674839733,0.0,0.0,0.0,0.014611499994799998,0.1599142738885858,0.20450799999999997,0.002715201649970031,0.0012142750923905157,25,5,0.0,0.0,0.0,0.007424,0.0004956611745940972,0.00022166641603995862,0.007216,0.0008340743372146158,0.0003730093832599927,516467.49118088686,0.0,0.0,0.0,0.0,0.0,0.028111499996,0.1599142738885858,0.13226600000000002,0.0012446204240651043,0.0005566111748788377,0.008215451699914259,0.0059981825438824455,0.0026824687819147525,25,5,0.0313541976,0.0016001649695312056,0.0007156155294171311,0.035336,0.0003553589734339048,0.0001589213642025506,0.035936,0.001614335776720569,0.000721952907051423,548776.3043945801,0.0,0.0,92011.84478859324,5418.311037221294,2423.1423604928414,0.023734150023,0.1600136234131534,0.18142,0.00195698748079797,0.000875191407636065,25,5,0.022100371200000003,0.0012755547791510958,0.0005704454390413163,0.035888,0.0008956115229272122,0.00040052964933947157,0.035152,0.0016947920226387631,0.0007579340340689273,242337.1144750587,1.4551915228366852e-11,6.507814330688531e-12,65220.9096813672,3298.3400257804356,1475.0625021106925,0.046694325051,0.1600136234131534,0.08058000000000001,0.0010494760597555286,0.0004693399620743986,-2.62664117094707,0.004568780678696117,0.0020432208343704288,25,5,0.0,0.0,0.0,0.245496,0.0018399130414234102,0.0008228341266622262,0.24521600000000002,0.0038443308910654263,0.0017192370400849262,548776.3043945801,5.820766091346741e-11,2.6031257322754125e-11,0.0,0.0,0.0,0.023734150023,0.1600136234131534,0.181,0.002134619404015624,0.0009546308186938044,25,5,0.0,0.0,0.0,0.243804,0.0027137575425966167,0.0012136292679397632,0.241936,0.0030985932291928897,0.0013857330190191774,242337.1144750587,1.4551915228366852e-11,6.507814330688531e-12,0.0,0.0,0.0,0.046694325051,0.1600136234131534,0.080352,0.0004725674555023917,0.00021133859089149094,-1.452595693580691,0.006093592490835101,0.00272513740733791,25,5
